TODO,LOC,TODO/LOC,FILE
18,422,4.27%,AK/URL.cpp
7,23,30.43%,AK/Assertions.h
1,361,0.28%,AK/Atomic.h
1,640,0.16%,AK/HashTable.h
2,340,0.59%,AK/ByteString.cpp
3,175,1.71%,AK/CheckedFormatString.h
2,401,0.50%,AK/CircularBuffer.cpp
1,80,1.25%,AK/FlyString.h
1,240,0.42%,AK/Complex.h
3,700,0.43%,AK/Format.h
3,395,0.76%,AK/DisjointChunks.h
2,292,0.68%,AK/DistinctNumeric.h
1,170,0.59%,AK/Error.h
1,109,0.92%,AK/FPControl.h
1,465,0.22%,AK/Time.h
1,160,0.62%,AK/FixedArray.h
8,410,1.95%,AK/FixedPoint.h
1,217,0.46%,AK/FloatingPoint.h
4,1801,0.22%,AK/FloatingPointStringConversions.cpp
8,1093,0.73%,AK/Format.cpp
2,314,0.64%,AK/StringView.h
1,270,0.37%,AK/Function.h
2,263,0.76%,AK/HashMap.h
2,187,1.07%,AK/String.h
1,249,0.40%,AK/IPv6Address.h
1,57,1.75%,AK/IntegralMath.h
1,238,0.42%,AK/ByteString.h
2,138,1.45%,AK/URL.h
2,277,0.72%,AK/JsonParser.cpp
1,254,0.39%,AK/JsonValue.h
1,161,0.62%,AK/LexicalPath.cpp
31,864,3.59%,AK/Math.h
1,59,1.69%,AK/Memory.h
2,185,1.08%,AK/NonnullOwnPtr.h
2,249,0.80%,AK/NonnullRefPtr.h
2,510,0.39%,AK/String.cpp
1,91,1.10%,AK/NumberFormat.cpp
1,200,0.50%,AK/Platform.h
8,544,1.47%,AK/PrintfImplementation.h
1,509,0.20%,AK/RedBlackTree.h
1,156,0.64%,AK/SIMDExtras.h
1,84,1.19%,AK/SIMDMath.h
1,753,0.13%,AK/Vector.h
1,515,0.19%,AK/StringUtils.cpp
1,85,1.18%,AK/MemoryStream.h
19,1025,1.85%,AK/URLParser.cpp
1,601,0.17%,AK/StdLibExtraDetails.h
2,346,0.58%,AK/BitStream.h
2,198,1.01%,AK/MemoryStream.cpp
2,413,0.48%,AK/BigIntBase.h
1,112,0.89%,AK/SourceGenerator.h
3,96,3.12%,AK/Statistics.h
2,222,0.90%,AK/JsonObject.cpp
1,236,0.42%,AK/Utf16View.cpp
4,540,0.74%,AK/UFixedBigInt.h
2,113,1.77%,AK/QuickSelect.h
1,43,2.33%,AK/StringHash.h
2,104,1.92%,AK/UFixedBigIntDivision.h
3,556,0.54%,Base/res/html/misc/display-grid.html
1,57,1.75%,Base/res/html/misc/private-element-test.html
1,73,1.37%,Base/res/html/misc/pseudo-elements.html
3,20,15.00%,Base/res/html/misc/vertical-align.html
1,1230,0.08%,Base/res/js/Spreadsheet/runtime.js
5,388,1.29%,Base/res/ladybird/inspector.js
1,42,2.38%,Base/root/generate_manpages.sh
1,25,4.00%,Kernel/API/POSIX/net/route.h
1,20,5.00%,Kernel/API/POSIX/sys/limits.h
1,79,1.27%,Kernel/API/POSIX/signal.h
1,639,0.16%,Kernel/API/Syscall.h
10,69,14.49%,Kernel/Arch/aarch64/RPi/Timer.h
1,25,4.00%,Kernel/Arch/aarch64/RPi/MMIO.h
1,45,2.22%,Kernel/Arch/aarch64/RPi/Mailbox.h
1,145,0.69%,Kernel/Arch/aarch64/RPi/Timer.cpp
1,101,0.99%,Kernel/Arch/aarch64/RPi/MiniUART.cpp
2,120,1.67%,Kernel/Arch/aarch64/RPi/UART.cpp
2,102,1.96%,Kernel/Arch/aarch64/RPi/Framebuffer.cpp
1,12,8.33%,Kernel/Arch/aarch64/Firmware/ACPI/StaticParsing.cpp
3,47,6.38%,Kernel/Arch/aarch64/InterruptManagement.cpp
14,157,8.92%,Kernel/Arch/aarch64/PageDirectory.h
5,212,2.36%,Kernel/Arch/aarch64/MMU.cpp
11,1482,0.74%,Kernel/Arch/aarch64/CPUID.cpp
1,58,1.72%,Kernel/Arch/aarch64/kprintf.cpp
12,84,14.29%,Kernel/Arch/aarch64/SafeMem.cpp
10,172,5.81%,Kernel/Arch/aarch64/Processor.h
5,193,2.59%,Kernel/Arch/aarch64/Interrupts.cpp
8,389,2.06%,Kernel/Arch/aarch64/Processor.cpp
1,33,3.03%,Kernel/Arch/aarch64/pre_init.cpp
1,118,0.85%,Kernel/Arch/aarch64/ASM_wrapper.h
3,98,3.06%,Kernel/Arch/aarch64/Exceptions.cpp
3,31,9.68%,Kernel/Arch/aarch64/Dummy.cpp
1,15,6.67%,Kernel/Arch/aarch64/Panic.cpp
2,206,0.97%,Kernel/Arch/x86_64/Hypervisor/VMWareBackdoor.cpp
1,42,2.38%,Kernel/Arch/x86_64/ISABus/HID/VMWareMouseDevice.cpp
5,44,11.36%,Kernel/Arch/x86_64/ISABus/SerialDevice.cpp
4,400,1.00%,Kernel/Arch/x86_64/ISABus/I8042Controller.cpp
1,273,0.37%,Kernel/Arch/x86_64/Interrupts/IOAPIC.cpp
3,519,0.58%,Kernel/Arch/x86_64/Interrupts/APIC.cpp
1,138,0.72%,Kernel/Arch/x86_64/PCI/IDELegacyModeController.cpp
1,29,3.45%,Kernel/Arch/x86_64/PCI/IDELegacyModeController.h
1,82,1.22%,Kernel/Arch/x86_64/PCI/Initializer.cpp
3,383,0.78%,Kernel/Arch/x86_64/Time/HPET.cpp
1,81,1.23%,Kernel/Arch/x86_64/Time/RTC.cpp
3,139,2.16%,Kernel/Arch/x86_64/Time/APICTimer.cpp
3,150,2.00%,Kernel/Arch/x86_64/Firmware/MultiProcessor/Parser.cpp
2,100,2.00%,Kernel/Arch/x86_64/Firmware/PCBIOS/SysFSDirectory.cpp
5,656,0.76%,Kernel/Arch/x86_64/Interrupts.cpp
2,317,0.63%,Kernel/Arch/x86_64/SafeMem.cpp
1,17,5.88%,Kernel/Arch/x86_64/FPUState.h
1,150,0.67%,Kernel/Arch/x86_64/RegisterState.h
1,156,0.64%,Kernel/Arch/x86_64/PageDirectory.h
4,198,2.02%,Kernel/Arch/x86_64/InterruptManagement.cpp
7,1376,0.51%,Kernel/Arch/x86_64/Processor.cpp
1,12,8.33%,Kernel/Arch/riscv64/Firmware/ACPI/StaticParsing.cpp
1,15,6.67%,Kernel/Arch/riscv64/PCI/Initializer.cpp
11,134,8.21%,Kernel/Arch/riscv64/Processor.cpp
11,168,6.55%,Kernel/Arch/riscv64/Processor.h
1,12,8.33%,Kernel/Arch/riscv64/Delay.cpp
4,47,8.51%,Kernel/Arch/riscv64/InterruptManagement.cpp
7,51,13.73%,Kernel/Arch/riscv64/PageDirectory.cpp
1,15,6.67%,Kernel/Arch/riscv64/Panic.cpp
2,16,12.50%,Kernel/Arch/riscv64/PowerState.cpp
12,84,14.29%,Kernel/Arch/riscv64/SafeMem.cpp
1,17,5.88%,Kernel/Arch/riscv64/pre_init.cpp
1,13,7.69%,Kernel/Arch/riscv64/DebugOutput.cpp
5,35,14.29%,Kernel/Arch/riscv64/Interrupts.cpp
8,151,5.30%,Kernel/Arch/riscv64/PageDirectory.h
1,108,0.93%,Kernel/Arch/Processor.cpp
2,21,9.52%,Kernel/Arch/TrapFrame.h
1,225,0.44%,Kernel/Arch/Processor.h
4,36,11.11%,Kernel/Arch/PCIMSI.h
5,355,1.41%,Kernel/Arch/init.cpp
1,84,1.19%,Kernel/Bus/PCI/Controller/MemoryBackedHostBridge.cpp
2,114,1.75%,Kernel/Bus/PCI/Controller/HostController.cpp
1,72,1.39%,Kernel/Bus/PCI/Controller/VolumeManagementDevice.cpp
1,40,2.50%,Kernel/Bus/PCI/API.h
1,49,2.04%,Kernel/Bus/PCI/Access.h
3,159,1.89%,Kernel/Bus/PCI/Device.cpp
2,298,0.67%,Kernel/Bus/USB/UHCI/UHCIDescriptorTypes.h
7,206,3.40%,Kernel/Bus/USB/UHCI/UHCIRootHub.cpp
5,595,0.84%,Kernel/Bus/USB/UHCI/UHCIController.cpp
9,134,6.72%,Kernel/Bus/USB/Drivers/MassStorage/MassStorageDriver.cpp
3,66,4.55%,Kernel/Bus/USB/Drivers/HID/MouseDriver.cpp
1,256,0.39%,Kernel/Bus/USB/EHCI/DataStructures.h
5,55,9.09%,Kernel/Bus/USB/EHCI/EHCIController.cpp
3,125,2.40%,Kernel/Bus/USB/USBDevice.cpp
6,224,2.68%,Kernel/Bus/USB/USBHub.cpp
1,148,0.68%,Kernel/Bus/USB/USBPipe.cpp
2,106,1.89%,Kernel/Bus/USB/USBPipe.h
1,45,2.22%,Kernel/Bus/USB/USBTransfer.h
1,17,5.88%,Kernel/Bus/USB/USBController.cpp
2,56,3.57%,Kernel/Bus/USB/USBConfiguration.cpp
1,46,2.17%,Kernel/Bus/VirtIO/Transport/PCIe/Detect.cpp
1,27,3.70%,Kernel/Bus/VirtIO/Transport/PCIe/TransportLink.h
2,138,1.45%,Kernel/Bus/VirtIO/Transport/Entity.cpp
1,157,0.64%,Kernel/Bus/VirtIO/Queue.cpp
1,138,0.72%,Kernel/Bus/VirtIO/ConsolePort.cpp
3,210,1.43%,Kernel/Bus/VirtIO/Console.cpp
2,136,1.47%,Kernel/Bus/VirtIO/Device.cpp
1,65,1.54%,Kernel/Bus/VirtIO/RNG.cpp
1,110,0.91%,Kernel/Devices/Audio/IntelHDA/OutputPath.h
1,182,0.55%,Kernel/Devices/Audio/IntelHDA/RingBuffer.h
1,184,0.54%,Kernel/Devices/Audio/IntelHDA/Stream.cpp
1,92,1.09%,Kernel/Devices/Audio/IntelHDA/Stream.h
1,266,0.38%,Kernel/Devices/Audio/IntelHDA/Controller.cpp
1,261,0.38%,Kernel/Devices/Audio/AC97/AC97.cpp
3,61,4.92%,Kernel/Devices/Audio/Channel.cpp
2,165,1.21%,Kernel/Devices/HID/PS2/MouseDevice.cpp
2,68,2.94%,Kernel/Devices/HID/PS2/KeyboardDevice.cpp
3,381,0.79%,Kernel/Devices/HID/KeyboardDevice.cpp
3,182,1.65%,Kernel/Devices/HID/Management.cpp
1,52,1.92%,Kernel/Devices/Generic/ConsoleDevice.cpp
1,37,2.70%,Kernel/Devices/Generic/FullDevice.cpp
1,45,2.22%,Kernel/Devices/Generic/MemoryDevice.cpp
1,34,2.94%,Kernel/Devices/Generic/NullDevice.cpp
1,34,2.94%,Kernel/Devices/Generic/ZeroDevice.cpp
2,37,5.41%,Kernel/Devices/Generic/RandomDevice.cpp
1,48,2.08%,Kernel/Devices/Generic/DeviceControlDevice.cpp
1,53,1.89%,Kernel/Devices/Generic/SelfTTYDevice.cpp
1,49,2.04%,Kernel/Devices/Storage/ATA/AHCI/Controller.h
5,689,0.73%,Kernel/Devices/Storage/ATA/AHCI/Port.cpp
2,190,1.05%,Kernel/Devices/Storage/ATA/AHCI/Controller.cpp
1,367,0.27%,Kernel/Devices/Storage/ATA/AHCI/Definitions.h
2,83,2.41%,Kernel/Devices/Storage/ATA/GenericIDE/Controller.cpp
5,284,1.76%,Kernel/Devices/Storage/ATA/GenericIDE/Channel.cpp
2,110,1.82%,Kernel/Devices/Storage/ATA/GenericIDE/Channel.h
1,29,3.45%,Kernel/Devices/Storage/ATA/ATADevice.h
1,27,3.70%,Kernel/Devices/Storage/ATA/ATADiskDevice.cpp
1,444,0.23%,Kernel/Devices/Storage/ATA/ATAPort.cpp
1,34,2.94%,Kernel/Devices/Storage/NVMe/NVMeNameSpace.cpp
2,198,1.01%,Kernel/Devices/Storage/NVMe/NVMeDefinitions.h
2,146,1.37%,Kernel/Devices/Storage/NVMe/NVMeQueue.cpp
1,74,1.35%,Kernel/Devices/Storage/NVMe/NVMeInterruptQueue.cpp
1,366,0.27%,Kernel/Devices/Storage/SD/Commands.h
2,31,6.45%,Kernel/Devices/Storage/SD/PCISDHostController.cpp
1,42,2.38%,Kernel/Devices/Storage/SD/SDMemoryCard.cpp
1,81,1.23%,Kernel/Devices/Storage/SD/SDHostController.h
17,648,2.62%,Kernel/Devices/Storage/SD/SDHostController.cpp
4,91,4.40%,Kernel/Devices/Storage/USB/BulkSCSIInterface.cpp
2,67,2.99%,Kernel/Devices/Storage/DiskPartition.cpp
4,436,0.92%,Kernel/Devices/Storage/StorageManagement.cpp
1,64,1.56%,Kernel/Devices/GPU/Bochs/GraphicsAdapter.cpp
1,32,3.12%,Kernel/Devices/GPU/Console/ContiguousFramebufferConsole.cpp
3,367,0.82%,Kernel/Devices/GPU/Console/GenericFramebufferConsole.cpp
2,107,1.87%,Kernel/Devices/GPU/Intel/Auxiliary/GMBusConnector.cpp
1,87,1.15%,Kernel/Devices/GPU/Intel/Transcoder/DisplayTranscoder.cpp
1,111,0.90%,Kernel/Devices/GPU/Intel/Transcoder/PLL.cpp
2,65,3.08%,Kernel/Devices/GPU/Intel/NativeDisplayConnector.h
1,58,1.72%,Kernel/Devices/GPU/VMWare/Console.cpp
3,110,2.73%,Kernel/Devices/GPU/VMWare/DisplayConnector.cpp
1,170,0.59%,Kernel/Devices/GPU/VirtIO/DisplayConnector.cpp
4,139,2.88%,Kernel/Devices/GPU/VirtIO/GPU3DDevice.cpp
2,83,2.41%,Kernel/Devices/GPU/VirtIO/Console.cpp
3,451,0.67%,Kernel/Devices/GPU/VirtIO/GraphicsAdapter.cpp
1,339,0.29%,Kernel/Devices/GPU/3dfx/VoodooDisplayConnector.cpp
2,446,0.45%,Kernel/Devices/GPU/DisplayConnector.cpp
1,223,0.45%,Kernel/Devices/GPU/Management.cpp
1,79,1.27%,Kernel/Devices/TTY/ConsoleManagement.cpp
12,494,2.43%,Kernel/Devices/TTY/TTY.cpp
1,71,1.41%,Kernel/Devices/TTY/TTY.h
5,423,1.18%,Kernel/Devices/TTY/VirtualConsole.cpp
1,108,0.93%,Kernel/Devices/TTY/VirtualConsole.h
2,102,1.96%,Kernel/Devices/BlockDevice.cpp
1,75,1.33%,Kernel/Devices/BlockDevice.h
2,38,5.26%,Kernel/Devices/CharacterDevice.cpp
1,24,4.17%,Kernel/Devices/CharacterDevice.h
1,111,0.90%,Kernel/Devices/KCOVDevice.cpp
4,43,9.30%,Kernel/Devices/PCISerialDevice.cpp
2,67,2.99%,Kernel/Devices/Device.h
4,608,0.66%,Kernel/FileSystem/Ext2FS/FileSystem.cpp
5,843,0.59%,Kernel/FileSystem/Ext2FS/Inode.cpp
1,38,2.63%,Kernel/FileSystem/FATFS/FileSystem.h
2,220,0.91%,Kernel/FileSystem/FATFS/Inode.cpp
1,95,1.05%,Kernel/FileSystem/ISO9660FS/DirectoryIterator.cpp
4,191,2.09%,Kernel/FileSystem/ISO9660FS/Inode.cpp
3,211,1.42%,Kernel/FileSystem/ISO9660FS/FileSystem.cpp
3,135,2.22%,Kernel/FileSystem/Plan9FS/Message.cpp
18,232,7.76%,Kernel/FileSystem/Plan9FS/Inode.cpp
1,158,0.63%,Kernel/FileSystem/Plan9FS/Message.h
5,287,1.74%,Kernel/FileSystem/Plan9FS/FileSystem.cpp
1,327,0.31%,Kernel/FileSystem/ProcFS/ProcessExposed.cpp
1,44,2.27%,Kernel/FileSystem/SysFS/Subsystems/Bus/PCI/DeviceDirectory.cpp
1,22,4.55%,Kernel/FileSystem/SysFS/Subsystems/DeviceIdentifiers/DeviceComponent.cpp
1,38,2.63%,Kernel/FileSystem/SysFS/Subsystems/Devices/Graphics/DisplayConnector/DeviceDirectory.cpp
1,36,2.78%,Kernel/FileSystem/SysFS/Subsystems/Devices/Storage/DeviceDirectory.cpp
1,146,0.68%,Kernel/FileSystem/SysFS/Subsystems/Kernel/Processes.cpp
2,78,2.56%,Kernel/FileSystem/SysFS/Subsystems/Kernel/CPUInfo.cpp
1,47,2.13%,Kernel/FileSystem/SysFS/Subsystems/Kernel/Interrupts.cpp
1,341,0.29%,Kernel/FileSystem/RAMFS/Inode.cpp
1,99,1.01%,Kernel/FileSystem/File.h
3,994,0.30%,Kernel/FileSystem/VirtualFileSystem.cpp
1,143,0.70%,Kernel/FileSystem/InodeWatcher.cpp
5,326,1.53%,Kernel/FileSystem/Inode.cpp
5,458,1.09%,Kernel/FileSystem/OpenFileDescription.cpp
5,50,10.00%,Kernel/Firmware/ACPI/StaticParsing.cpp
18,362,4.97%,Kernel/Firmware/ACPI/Parser.cpp
2,128,1.56%,Kernel/Heap/Heap.h
6,462,1.30%,Kernel/Heap/kmalloc.cpp
1,98,1.02%,Kernel/Interrupts/SpuriousInterruptHandler.cpp
8,188,4.26%,Kernel/Library/LockWeakPtr.h
1,195,0.51%,Kernel/Library/IOWindow.cpp
1,46,2.17%,Kernel/Library/KBuffer.h
1,76,1.32%,Kernel/Library/KLexicalPath.cpp
2,133,1.50%,Kernel/Library/MiniStdLib.cpp
1,55,1.82%,Kernel/Library/KBufferBuilder.h
6,25,24.00%,Kernel/Library/Assertions.h
1,435,0.23%,Kernel/Library/LockRefPtr.h
7,134,5.22%,Kernel/Locking/Mutex.h
4,1015,0.39%,Kernel/Memory/MemoryManager.cpp
3,462,0.65%,Kernel/Memory/Region.cpp
6,332,1.81%,Kernel/Memory/AddressSpace.cpp
3,127,2.36%,Kernel/Memory/RegionTree.cpp
1,112,0.89%,Kernel/Memory/PhysicalRegion.cpp
1,246,0.41%,Kernel/Net/Intel/E1000ENetworkAdapter.cpp
1,407,0.25%,Kernel/Net/Intel/E1000NetworkAdapter.cpp
1,179,0.56%,Kernel/Net/Realtek/RTL8168NetworkAdapter.h
63,1390,4.53%,Kernel/Net/Realtek/RTL8168NetworkAdapter.cpp
3,232,1.29%,Kernel/Net/VirtIO/VirtIONetworkAdapter.cpp
1,38,2.63%,Kernel/Net/VirtIO/VirtIONetworkAdapter.h
2,211,0.95%,Kernel/Net/TCPSocket.h
2,462,0.43%,Kernel/Net/LocalSocket.cpp
1,136,0.74%,Kernel/Net/NetworkAdapter.cpp
1,100,1.00%,Kernel/Net/NetworkAdapter.h
3,282,1.06%,Kernel/Net/Routing.cpp
1,136,0.74%,Kernel/Net/UDPSocket.cpp
5,298,1.68%,Kernel/Net/Socket.cpp
4,748,0.53%,Kernel/Net/IPv4Socket.cpp
5,604,0.83%,Kernel/Net/NetworkTask.cpp
4,629,0.64%,Kernel/Net/TCPSocket.cpp
1,46,2.17%,Kernel/Prekernel/Prekernel.h
2,38,5.26%,Kernel/Syscalls/fallocate.cpp
3,366,0.82%,Kernel/Syscalls/socket.cpp
1,27,3.70%,Kernel/Syscalls/exit.cpp
2,199,1.01%,Kernel/Syscalls/profiled_syscalls.cpp
1,127,0.79%,Kernel/Syscalls/unveil.cpp
1,168,0.60%,Kernel/Syscalls/fork.cpp
1,99,1.01%,Kernel/Syscalls/write.cpp
1,122,0.82%,Kernel/Syscalls/kill.cpp
5,253,1.98%,Kernel/Syscalls/ptrace.cpp
2,141,1.42%,Kernel/Syscalls/setpgid.cpp
9,739,1.22%,Kernel/Syscalls/execve.cpp
6,490,1.22%,Kernel/Syscalls/mmap.cpp
1,132,0.76%,Kernel/Syscalls/profiling.cpp
4,149,2.68%,Kernel/Syscalls/SyscallHandler.cpp
1,93,1.08%,Kernel/Syscalls/read.cpp
3,143,2.10%,Kernel/Syscalls/thread.cpp
3,50,6.00%,Kernel/Syscalls/statvfs.cpp
5,258,1.94%,Kernel/Syscalls/sigaction.cpp
1,674,0.15%,Kernel/Tasks/ThreadBlockers.cpp
2,56,3.57%,Kernel/Tasks/WorkQueue.h
1,909,0.11%,Kernel/Tasks/Process.h
5,1152,0.43%,Kernel/Tasks/Thread.cpp
3,1080,0.28%,Kernel/Tasks/Thread.h
1,37,2.70%,Kernel/Tasks/ThreadTracer.h
1,50,2.00%,Kernel/Tasks/WorkQueue.cpp
1,387,0.26%,Kernel/Tasks/PerformanceEventBuffer.cpp
3,172,1.74%,Kernel/Tasks/PerformanceEventBuffer.h
1,128,0.78%,Kernel/Tasks/PerformanceManager.h
1,153,0.65%,Kernel/Tasks/PowerStateSwitchTask.cpp
1,417,0.24%,Kernel/Tasks/Scheduler.cpp
4,971,0.41%,Kernel/Tasks/Process.cpp
1,170,0.59%,Kernel/Time/TimerQueue.cpp
11,444,2.48%,Kernel/Time/TimeManagement.cpp
4,91,4.40%,Kernel/Time/TimeManagement.h
1,145,0.69%,Kernel/Security/Random.cpp
3,159,1.89%,Kernel/Security/Random.h
2,168,1.19%,Kernel/KSyms.cpp
1,43,2.33%,Ladybird/WebSocket/main.cpp
5,52,9.62%,Ladybird/Qt/AudioCodecPluginQt.cpp
2,168,1.19%,Ladybird/Qt/AudioThread.cpp
2,151,1.32%,Ladybird/Qt/EventLoopImplementationQt.cpp
2,66,3.03%,Ladybird/Qt/EventLoopImplementationQt.h
1,129,0.78%,Ladybird/Qt/main.cpp
6,638,0.94%,Ladybird/Qt/WebContentView.cpp
1,91,1.10%,Ladybird/Qt/RequestManagerQt.cpp
1,625,0.16%,Ladybird/Qt/BrowserWindow.cpp
1,93,1.08%,Ladybird/Qt/SettingsDialog.cpp
1,93,1.08%,Ladybird/WebDriver/main.cpp
2,51,3.92%,Ladybird/RequestServer/main.cpp
3,37,8.11%,Ladybird/AppKit/Application/EventLoopImplementation.h
1,60,1.67%,Ladybird/AppKit/UI/LadybirdWebViewBridge.h
1,159,0.63%,Ladybird/AppKit/UI/LadybirdWebViewBridge.cpp
1,26,3.85%,Ladybird/AppKit/UI/Event.h
2,44,4.55%,Ladybird/Android/src/main/cpp/RequestServerService.cpp
1,37,2.70%,Ladybird/Android/src/main/cpp/WebSocketService.cpp
1,178,0.56%,Ladybird/Android/src/main/cpp/LadybirdActivity.cpp
3,101,2.97%,Ladybird/Android/src/main/cpp/WebViewImplementationNative.cpp
6,189,3.17%,Ladybird/Android/src/main/cpp/ALooperEventLoopImplementation.cpp
2,70,2.86%,Ladybird/Android/src/main/cpp/ALooperEventLoopImplementation.h
4,80,5.00%,Ladybird/Android/src/main/cpp/WebViewImplementationNativeJNI.cpp
1,39,2.56%,Ladybird/Android/src/main/cpp/LadybirdServiceBaseJNI.cpp
4,50,8.00%,Ladybird/Android/src/main/cpp/WebContentServiceJNI.cpp
2,44,4.55%,Ladybird/ImageCodecPlugin.cpp
1,48,2.08%,Ladybird/Utilities.cpp
2,81,2.47%,Ladybird/FontPlugin.cpp
1,25,4.00%,Meta/Lagom/Fuzzers/FuzzCSSParser.cpp
1,35,2.86%,Meta/Lagom/Fuzzers/FuzzGIFLoader.cpp
1,26,3.85%,Meta/Lagom/Fuzzers/FuzzJs.cpp
1,179,0.56%,Meta/Lagom/Fuzzers/FuzzilliJs.cpp
2,706,0.28%,Meta/Lagom/Tools/CodeGenerators/IPCCompiler/main.cpp
1,460,0.22%,Meta/Lagom/Tools/CodeGenerators/LibGL/GenerateGLAPIWrapper.cpp
9,1488,0.60%,Meta/Lagom/Tools/CodeGenerators/LibLocale/GenerateLocaleData.cpp
1,242,0.41%,Meta/Lagom/Tools/CodeGenerators/LibLocale/GenerateRelativeTimeFormatData.cpp
1,1930,0.05%,Meta/Lagom/Tools/CodeGenerators/LibLocale/GenerateDateTimeFormatData.cpp
1,895,0.11%,Meta/Lagom/Tools/CodeGenerators/LibLocale/GenerateNumberFormatData.cpp
2,519,0.39%,Meta/Lagom/Tools/CodeGenerators/LibLocale/GeneratePluralRulesData.cpp
3,672,0.45%,Meta/Lagom/Tools/CodeGenerators/LibTimeZone/GenerateTimeZoneData.cpp
4,1408,0.28%,Meta/Lagom/Tools/CodeGenerators/LibUnicode/GenerateUnicodeData.cpp
1,184,0.54%,Meta/Lagom/Tools/CodeGenerators/LibWeb/BindingsGenerator/main.cpp
32,3361,0.95%,Meta/Lagom/Tools/CodeGenerators/LibWeb/BindingsGenerator/IDLGenerators.cpp
1,58,1.72%,Meta/Lagom/Tools/CodeGenerators/LibWeb/GeneratorUtil.h
5,408,1.23%,Meta/Lagom/Tools/CodeGenerators/LibWeb/GenerateWindowOrWorkerInterfaces.cpp
4,302,1.32%,Meta/Lagom/Tools/CodeGenerators/GMLCompiler/main.cpp
1,357,0.28%,Meta/Lagom/Tools/CodeGenerators/JSSpecCompiler/AST/AST.h
1,42,2.38%,Meta/Lagom/Tools/CodeGenerators/JSSpecCompiler/Parser/ParseError.cpp
1,27,3.70%,Meta/Lagom/Tools/CodeGenerators/JSSpecCompiler/Parser/ParseError.h
4,165,2.42%,Meta/Lagom/Tools/CodeGenerators/JSSpecCompiler/Parser/SpecParser.cpp
4,201,1.99%,Meta/Lagom/Tools/CodeGenerators/JSSpecCompiler/Parser/CppASTConverter.cpp
1,83,1.20%,Meta/Lagom/Tools/CodeGenerators/JSSpecCompiler/Compiler/Passes/CFGBuildingPass.cpp
1,126,0.79%,Meta/Lagom/Tools/CodeGenerators/JSSpecCompiler/main.cpp
1,141,0.71%,Meta/Lagom/Tools/CodeGenerators/LibWebView/GeneratePublicSuffixData.cpp
1,308,0.32%,Meta/Lagom/Tools/ConfigureComponents/main.cpp
1,217,0.46%,Meta/Lagom/Tools/LibJSGCVerifier/src/CellsHandler.cpp
1,285,0.35%,Meta/Lagom/Wasm/js_repl.cpp
1,91,1.10%,Meta/Lagom/BuildFuzzers.sh
1,421,0.24%,Meta/Websites/serenityos.org/happy/2nd/index.html
1,59,1.69%,Meta/analyze-qemu-coverage.sh
1,469,0.21%,Meta/serenity.sh
9,30,30.00%,Meta/toot-commits.js
1,63,1.59%,Meta/debug-kernel.sh
1,190,0.53%,Meta/build-root-filesystem.sh
1,18,5.56%,Ports/acpica-tools/package.sh
1,32,3.12%,Ports/glib/package.sh
1,18,5.56%,Ports/jq/package.sh
1,15,6.67%,Ports/libvorbis/package.sh
1,38,2.63%,Ports/lite-xl/package.sh
