TODO,LOC,TODO/LOC,FILE
5,26,19.23%,Userland/Libraries/LibCodeComprehension/Cpp/ConnectionFromClient.h
11,822,1.34%,Userland/Libraries/LibCodeComprehension/Cpp/CppComprehensionEngine.cpp
1,165,0.61%,Userland/Libraries/LibCodeComprehension/Cpp/CppComprehensionEngine.h
1,224,0.45%,Userland/Libraries/LibCodeComprehension/Cpp/Tests.cpp
5,27,18.52%,Userland/Libraries/LibCodeComprehension/Shell/ConnectionFromClient.h
3,196,1.53%,Userland/Libraries/LibCodeComprehension/Shell/ShellComprehensionEngine.cpp
6,32,18.75%,Userland/Libraries/LibCodeComprehension/CodeComprehensionEngine.cpp
5,43,11.63%,Userland/Libraries/LibCodeComprehension/CodeComprehensionEngine.h
2,99,2.02%,Userland/Libraries/LibCodeComprehension/Types.h
1,759,0.13%,Userland/Libraries/LibCompress/Brotli.cpp
2,219,0.91%,Userland/Libraries/LibCompress/Gzip.cpp
1,170,0.59%,Userland/Libraries/LibCompress/Deflate.h
2,438,0.46%,Userland/Libraries/LibCompress/Xz.cpp
2,845,0.24%,Userland/Libraries/LibCompress/Lzma.cpp
2,129,1.55%,Userland/Libraries/LibCompress/Zlib.cpp
4,814,0.49%,Userland/Libraries/LibCompress/Deflate.cpp
1,119,0.84%,Userland/Libraries/LibConfig/Client.cpp
1,31,3.23%,Userland/Libraries/LibCore/ElapsedTimer.h
2,152,1.32%,Userland/Libraries/LibCore/EventReceiver.cpp
2,314,0.64%,Userland/Libraries/LibCore/Account.cpp
2,163,1.23%,Userland/Libraries/LibCore/MimeData.cpp
1,102,0.98%,Userland/Libraries/LibCore/TCPServer.cpp
1,109,0.92%,Userland/Libraries/LibCore/ThreadEventQueue.cpp
1,45,2.22%,Userland/Libraries/LibCore/Proxy.h
2,163,1.23%,Userland/Libraries/LibCore/SharedCircularQueue.h
4,69,5.80%,Userland/Libraries/LibCore/Process.h
1,49,2.04%,Userland/Libraries/LibCore/Command.h
1,140,0.71%,Userland/Libraries/LibCore/Group.cpp
1,47,2.13%,Userland/Libraries/LibCore/MimeData.h
6,435,1.38%,Userland/Libraries/LibCore/EventLoopImplementationUnix.cpp
7,279,2.51%,Userland/Libraries/LibCore/Process.cpp
2,47,4.26%,Userland/Libraries/LibCore/EventLoopImplementation.h
5,1612,0.31%,Userland/Libraries/LibCore/System.cpp
1,101,0.99%,Userland/Libraries/LibCore/Directory.cpp
1,28,3.57%,Userland/Libraries/LibCore/DirectoryEntry.h
1,24,4.17%,Userland/Libraries/LibCore/Debounce.h
1,380,0.26%,Userland/Libraries/LibCore/Socket.h
3,744,0.40%,Userland/Libraries/LibCore/ArgsParser.cpp
1,135,0.74%,Userland/Libraries/LibCoredump/Backtrace.cpp
3,299,1.00%,Userland/Libraries/LibCoredump/Reader.cpp
14,1554,0.90%,Userland/Libraries/LibCpp/Parser.cpp
2,177,1.13%,Userland/Libraries/LibCpp/Parser.h
2,353,0.57%,Userland/Libraries/LibCpp/Preprocessor.cpp
3,157,1.91%,Userland/Libraries/LibCpp/SemanticSyntaxHighlighter.cpp
1,100,1.00%,Userland/Libraries/LibCpp/SyntaxHighlighter.cpp
1,115,0.87%,Userland/Libraries/LibCrypto/ASN1/PEM.cpp
4,207,1.93%,Userland/Libraries/LibCrypto/ASN1/ASN1.cpp
1,96,1.04%,Userland/Libraries/LibCrypto/Authentication/HMAC.h
3,190,1.58%,Userland/Libraries/LibCrypto/BigFraction/BigFraction.cpp
1,39,2.56%,Userland/Libraries/LibCrypto/BigFraction/BigFraction.h
1,205,0.49%,Userland/Libraries/LibCrypto/BigInt/Algorithms/BitwiseOperations.cpp
1,277,0.36%,Userland/Libraries/LibCrypto/BigInt/SignedBigInteger.cpp
1,57,1.75%,Userland/Libraries/LibCrypto/Checksum/CRC8.h
3,124,2.42%,Userland/Libraries/LibCrypto/Checksum/CRC32.cpp
1,61,1.64%,Userland/Libraries/LibCrypto/Checksum/CRC16.h
2,99,2.02%,Userland/Libraries/LibCrypto/Cipher/Mode/CBC.h
4,157,2.55%,Userland/Libraries/LibCrypto/Cipher/Mode/CTR.h
1,110,0.91%,Userland/Libraries/LibCrypto/Cipher/Mode/GCM.h
3,81,3.70%,Userland/Libraries/LibCrypto/Cipher/Mode/Mode.h
1,325,0.31%,Userland/Libraries/LibCrypto/Cipher/AES.cpp
1,92,1.09%,Userland/Libraries/LibCrypto/Cipher/Cipher.h
1,471,0.21%,Userland/Libraries/LibCrypto/Curves/SECPxxxr1.h
5,308,1.62%,Userland/Libraries/LibCrypto/Hash/SHA2.cpp
1,187,0.53%,Userland/Libraries/LibCrypto/Hash/SHA2.h
2,179,1.12%,Userland/Libraries/LibCrypto/NumberTheory/ModularFunctions.cpp
2,126,1.59%,Userland/Libraries/LibCrypto/PK/Code/EMSA_PSS.h
5,312,1.60%,Userland/Libraries/LibCrypto/PK/RSA.cpp
1,36,2.78%,Userland/Libraries/LibCrypto/PK/PK.h
4,150,2.67%,Userland/Libraries/LibDNS/Packet.cpp
1,37,2.70%,Userland/Libraries/LibDSP/Transport.h
1,34,2.94%,Userland/Libraries/LibDSP/Clip.cpp
1,51,1.96%,Userland/Libraries/LibDSP/Clip.h
1,157,0.64%,Userland/Libraries/LibDSP/ProcessorParameter.h
2,164,1.22%,Userland/Libraries/LibDSP/Track.cpp
1,86,1.16%,Userland/Libraries/LibDSP/Track.h
1,107,0.93%,Userland/Libraries/LibDebug/Dwarf/CompilationUnit.cpp
2,360,0.56%,Userland/Libraries/LibDebug/Dwarf/DwarfInfo.cpp
1,56,1.79%,Userland/Libraries/LibDebug/Dwarf/AbbreviationsMap.cpp
1,81,1.23%,Userland/Libraries/LibDebug/Dwarf/DIE.cpp
1,36,2.78%,Userland/Libraries/LibDebug/Dwarf/AddressRanges.h
6,384,1.56%,Userland/Libraries/LibDebug/DebugInfo.cpp
7,420,1.67%,Userland/Libraries/LibDebug/DebugSession.cpp
7,267,2.62%,Userland/Libraries/LibDebug/DebugSession.h
1,51,1.96%,Userland/Libraries/LibDebug/ProcessInspector.cpp
2,147,1.36%,Userland/Libraries/LibDesktop/AppFile.cpp
2,100,2.00%,Userland/Libraries/LibDesktop/Launcher.cpp
1,139,0.72%,Userland/Libraries/LibDiff/Hunks.cpp
3,953,0.31%,Userland/Libraries/LibEDID/EDID.cpp
3,566,0.53%,Userland/Libraries/LibELF/DynamicLinker.cpp
5,465,1.08%,Userland/Libraries/LibELF/DynamicObject.cpp
1,412,0.24%,Userland/Libraries/LibELF/Image.cpp
1,788,0.13%,Userland/Libraries/LibELF/ELFABI.h
3,292,1.03%,Userland/Libraries/LibELF/Validation.cpp
5,101,4.95%,Userland/Libraries/LibELF/ELFBuild.cpp
4,660,0.61%,Userland/Libraries/LibELF/DynamicLoader.cpp
1,145,0.69%,Userland/Libraries/LibFileSystemAccessClient/Client.cpp
1,20,5.00%,Userland/Libraries/LibGL/Buffer/Buffer.h
1,40,2.50%,Userland/Libraries/LibGL/Tex/Texture2D.cpp
1,83,1.20%,Userland/Libraries/LibGL/Buffer.cpp
1,44,2.27%,Userland/Libraries/LibGL/ClipPlane.cpp
1,610,0.16%,Userland/Libraries/LibGL/ContextParameter.cpp
1,136,0.74%,Userland/Libraries/LibGL/List.cpp
18,150,12.00%,Userland/Libraries/LibGL/Shader.cpp
12,843,1.42%,Userland/Libraries/LibGL/Texture.cpp
1,274,0.36%,Userland/Libraries/LibGL/Image.cpp
20,773,2.59%,Userland/Libraries/LibGL/GLContext.cpp
2,518,0.39%,Userland/Libraries/LibGL/GLContext.h
2,264,0.76%,Userland/Libraries/LibGL/Vertex.cpp
1,24,4.17%,Userland/Libraries/LibGLSL/LinkedShader.h
1,10,10.00%,Userland/Libraries/LibGLSL/ObjectFile.h
1,13,7.69%,Userland/Libraries/LibGLSL/Compiler.cpp
1,24,4.17%,Userland/Libraries/LibGLSL/Linker.cpp
2,355,0.56%,Userland/Libraries/LibGLSL/Preprocessor.cpp
2,13,15.38%,Userland/Libraries/LibGPU/Config.h
1,55,1.82%,Userland/Libraries/LibGPU/Driver.cpp
2,283,0.71%,Userland/Libraries/LibGUI/GML/AST.h
5,200,2.50%,Userland/Libraries/LibGUI/GML/AutocompleteProvider.cpp
1,322,0.31%,Userland/Libraries/LibGUI/AbstractScrollableWidget.cpp
3,447,0.67%,Userland/Libraries/LibGUI/AbstractTableView.cpp
5,160,3.12%,Userland/Libraries/LibGUI/AbstractThemePreview.cpp
3,690,0.43%,Userland/Libraries/LibGUI/AbstractView.cpp
1,282,0.35%,Userland/Libraries/LibGUI/Action.cpp
1,330,0.30%,Userland/Libraries/LibGUI/Application.cpp
3,164,1.83%,Userland/Libraries/LibGUI/AutocompleteProvider.cpp
1,313,0.32%,Userland/Libraries/LibGUI/BoxLayout.cpp
1,177,0.56%,Userland/Libraries/LibGUI/Breadcrumbbar.cpp
1,255,0.39%,Userland/Libraries/LibGUI/Button.cpp
3,771,0.39%,Userland/Libraries/LibGUI/Calendar.cpp
7,161,4.35%,Userland/Libraries/LibGUI/Clipboard.cpp
4,629,0.64%,Userland/Libraries/LibGUI/ColorPicker.cpp
2,386,0.52%,Userland/Libraries/LibGUI/ColumnsView.cpp
1,53,1.89%,Userland/Libraries/LibGUI/ColumnsView.h
1,276,0.36%,Userland/Libraries/LibGUI/ComboBox.cpp
1,237,0.42%,Userland/Libraries/LibGUI/CommandPalette.cpp
28,187,14.97%,Userland/Libraries/LibGUI/CommonActions.cpp
1,81,1.23%,Userland/Libraries/LibGUI/ConnectionToWindowManagerServer.cpp
1,338,0.30%,Userland/Libraries/LibGUI/ConnectionToWindowServer.cpp
2,82,2.44%,Userland/Libraries/LibGUI/DragOperation.cpp
2,173,1.16%,Userland/Libraries/LibGUI/EmojiInputDialog.cpp
5,264,1.89%,Userland/Libraries/LibGUI/FileIconProvider.cpp
6,312,1.92%,Userland/Libraries/LibGUI/FilePicker.cpp
1,762,0.13%,Userland/Libraries/LibGUI/FileSystemModel.cpp
2,186,1.08%,Userland/Libraries/LibGUI/FontPicker.cpp
5,386,1.30%,Userland/Libraries/LibGUI/HeaderView.cpp
2,698,0.29%,Userland/Libraries/LibGUI/IconView.cpp
4,105,3.81%,Userland/Libraries/LibGUI/ImageWidget.cpp
2,115,1.74%,Userland/Libraries/LibGUI/IncrementalSearchBanner.cpp
1,217,0.46%,Userland/Libraries/LibGUI/Toolbar.cpp
1,83,1.20%,Userland/Libraries/LibGUI/ModelSelection.h
5,1182,0.42%,Userland/Libraries/LibGUI/Window.cpp
1,1110,0.09%,Userland/Libraries/LibGUI/Widget.cpp
1,370,0.27%,Userland/Libraries/LibGUI/Widget.h
10,2245,0.45%,Userland/Libraries/LibGUI/TextEditor.cpp
5,689,0.73%,Userland/Libraries/LibGUI/TreeView.cpp
6,89,6.74%,Userland/Libraries/LibGUI/Variant.cpp
1,152,0.66%,Userland/Libraries/LibGUI/OpacitySlider.cpp
2,230,0.87%,Userland/Libraries/LibGUI/SortingProxyModel.cpp
1,72,1.39%,Userland/Libraries/LibGUI/Notification.cpp
3,129,2.33%,Userland/Libraries/LibGUI/MultiView.cpp
2,934,0.21%,Userland/Libraries/LibGUI/TextDocument.cpp
2,124,1.61%,Userland/Libraries/LibGUI/SpinBox.cpp
4,1297,0.31%,Userland/Libraries/LibGUI/VimEditingEngine.cpp
2,391,0.51%,Userland/Libraries/LibGUI/Model.cpp
1,139,0.72%,Userland/Libraries/LibGUI/VimEditingEngine.h
1,185,0.54%,Userland/Libraries/LibGUI/ValueSlider.cpp
4,55,7.27%,Userland/Libraries/LibGUI/PasswordInputDialog.cpp
2,218,0.92%,Userland/Libraries/LibGUI/Object.h
1,86,1.16%,Userland/Libraries/LibGUI/DynamicWidgetContainer.h
5,365,1.37%,Userland/Libraries/LibGUI/DynamicWidgetContainer.cpp
1,82,1.22%,Userland/Libraries/LibGemini/Line.cpp
3,234,1.28%,Userland/Libraries/LibGemini/Job.cpp
1,48,2.08%,Userland/Libraries/LibGfx/ImageFormats/PortableFormatWriter.cpp
2,1227,0.16%,Userland/Libraries/LibGfx/ImageFormats/PNGLoader.cpp
1,31,3.23%,Userland/Libraries/LibGfx/ImageFormats/PNGWriter.h
4,849,0.47%,Userland/Libraries/LibGfx/ImageFormats/WebPLoaderLossy.cpp
5,1195,0.42%,Userland/Libraries/LibGfx/ImageFormats/BMPLoader.cpp
1,188,0.53%,Userland/Libraries/LibGfx/ImageFormats/QOILoader.cpp
3,461,0.65%,Userland/Libraries/LibGfx/ImageFormats/TIFFLoader.cpp
2,1524,0.13%,Userland/Libraries/LibGfx/ImageFormats/JPEGLoader.cpp
2,159,1.26%,Userland/Libraries/LibGfx/ImageFormats/PortableImageLoaderCommon.h
50,2069,2.42%,Userland/Libraries/LibGfx/ImageFormats/JPEGXLLoader.cpp
2,168,1.19%,Userland/Libraries/LibGfx/ImageFormats/QOIWriter.cpp
1,193,0.52%,Userland/Libraries/LibGfx/ImageFormats/ICOLoader.cpp
3,197,1.52%,Userland/Libraries/LibGfx/ImageFormats/TGALoader.cpp
1,61,1.64%,Userland/Libraries/LibGfx/ImageFormats/TinyVGLoader.h
1,94,1.06%,Userland/Libraries/LibGfx/ImageFormats/ImageDecoder.cpp
1,573,0.17%,Userland/Libraries/LibGfx/ImageFormats/DDSLoader.cpp
3,567,0.53%,Userland/Libraries/LibGfx/ImageFormats/WebPLoader.cpp
2,531,0.38%,Userland/Libraries/LibGfx/ImageFormats/TinyVGLoader.cpp
1,240,0.42%,Userland/Libraries/LibGfx/Filters/StackBlurFilter.cpp
6,116,5.17%,Userland/Libraries/LibGfx/Filters/GenericConvolutionFilter.h
1,119,0.84%,Userland/Libraries/LibGfx/Font/OpenType/Hinting/Opcodes.cpp
9,298,3.02%,Userland/Libraries/LibGfx/Font/OpenType/Glyf.cpp
3,57,5.26%,Userland/Libraries/LibGfx/Font/OpenType/DataTypes.h
23,606,3.80%,Userland/Libraries/LibGfx/Font/OpenType/Tables.cpp
1,164,0.61%,Userland/Libraries/LibGfx/Font/OpenType/Cmap.cpp
10,545,1.83%,Userland/Libraries/LibGfx/Font/OpenType/Font.cpp
5,823,0.61%,Userland/Libraries/LibGfx/Font/WOFF2/Font.cpp
6,89,6.74%,Userland/Libraries/LibGfx/Font/ScaledFont.h
1,222,0.45%,Userland/Libraries/LibGfx/Font/FontDatabase.cpp
1,23,4.35%,Userland/Libraries/LibGfx/Font/VectorFont.cpp
1,379,0.26%,Userland/Libraries/LibGfx/Font/BitmapFont.cpp
2,160,1.25%,Userland/Libraries/LibGfx/Font/Font.h
3,850,0.35%,Userland/Libraries/LibGfx/ICC/TagTypes.cpp
2,176,1.14%,Userland/Libraries/LibGfx/ICC/Profile.h
35,872,4.01%,Userland/Libraries/LibGfx/ICC/Profile.cpp
6,887,0.68%,Userland/Libraries/LibGfx/ICC/TagTypes.h
6,582,1.03%,Userland/Libraries/LibGfx/ICC/BinaryWriter.cpp
2,58,3.45%,Userland/Libraries/LibGfx/ICC/WellKnownProfiles.cpp
1,78,1.28%,Userland/Libraries/LibGfx/Matrix4x4.h
28,2118,1.32%,Userland/Libraries/LibGfx/Painter.cpp
2,255,0.78%,Userland/Libraries/LibGfx/DisjointRectSet.h
2,937,0.21%,Userland/Libraries/LibGfx/Rect.h
5,578,0.87%,Userland/Libraries/LibGfx/Bitmap.cpp
2,206,0.97%,Userland/Libraries/LibGfx/TextLayout.cpp
2,209,0.96%,Userland/Libraries/LibGfx/ClassicWindowTheme.cpp
3,523,0.57%,Userland/Libraries/LibGfx/Path.cpp
1,45,2.22%,Userland/Libraries/LibGfx/Quad.h
1,296,0.34%,Userland/Libraries/LibGfx/Bitmap.h
1,103,0.97%,Userland/Libraries/LibGfx/TextLayout.h
1,29,3.45%,Userland/Libraries/LibGfx/TextDirection.cpp
1,87,1.15%,Userland/Libraries/LibGfx/TextDirection.h
1,271,0.37%,Userland/Libraries/LibGfx/SystemTheme.h
5,301,1.66%,Userland/Libraries/LibGfx/EdgeFlagPathRasterizer.cpp
8,452,1.77%,Userland/Libraries/LibGfx/GradientPainting.cpp
7,466,1.50%,Userland/Libraries/LibGfx/AntiAliasingPainter.cpp
4,523,0.76%,Userland/Libraries/LibGfx/ClassicStylePainter.cpp
4,161,2.48%,Userland/Libraries/LibGfx/Line.h
2,57,3.51%,Userland/Libraries/LibGfx/StylePainter.h
4,267,1.50%,Userland/Libraries/LibHTTP/HttpRequest.cpp
5,498,1.00%,Userland/Libraries/LibHTTP/Job.cpp
8,198,4.04%,Userland/Libraries/LibIDL/Types.cpp
8,929,0.86%,Userland/Libraries/LibIDL/IDLParser.cpp
3,318,0.94%,Userland/Libraries/LibIDL/Types.h
1,403,0.25%,Userland/Libraries/LibIMAP/Client.cpp
3,213,1.41%,Userland/Libraries/LibIPC/Connection.cpp
2,131,1.53%,Userland/Libraries/LibIPC/Connection.h
1,57,1.75%,Userland/Libraries/LibIPC/ConnectionFromClient.h
2,481,0.42%,Userland/Libraries/LibJS/Bytecode/Generator.cpp
1,173,0.58%,Userland/Libraries/LibJS/Bytecode/Instruction.h
11,1433,0.77%,Userland/Libraries/LibJS/Bytecode/Interpreter.cpp
4,603,0.66%,Userland/Libraries/LibJS/Bytecode/CommonImplementations.cpp
2,1276,0.16%,Userland/Libraries/LibJS/Bytecode/Op.h
18,2306,0.78%,Userland/Libraries/LibJS/Bytecode/ASTCodegen.cpp
3,36,8.33%,Userland/Libraries/LibJS/Contrib/Test262/AgentObject.cpp
1,506,0.20%,Userland/Libraries/LibJS/Heap/Heap.cpp
1,164,0.61%,Userland/Libraries/LibJS/Heap/Heap.h
3,201,1.49%,Userland/Libraries/LibJS/Runtime/Intl/Locale.cpp
1,74,1.35%,Userland/Libraries/LibJS/Runtime/Intl/Locale.h
4,658,0.61%,Userland/Libraries/LibJS/Runtime/Intl/DateTimeFormat.cpp
6,1165,0.52%,Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp
1,309,0.32%,Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.cpp
1,334,0.30%,Userland/Libraries/LibJS/Runtime/Intl/DurationFormat.cpp
2,103,1.94%,Userland/Libraries/LibJS/Runtime/Intl/Segmenter.cpp
1,54,1.85%,Userland/Libraries/LibJS/Runtime/Intl/CollatorCompareFunction.cpp
1,153,0.65%,Userland/Libraries/LibJS/Runtime/Intl/RelativeTimeFormat.cpp
2,261,0.77%,Userland/Libraries/LibJS/Runtime/Temporal/TimeZone.cpp
1,994,0.10%,Userland/Libraries/LibJS/Runtime/Temporal/AbstractOperations.cpp
2,848,0.24%,Userland/Libraries/LibJS/Runtime/Temporal/Duration.cpp
1,136,0.74%,Userland/Libraries/LibJS/Runtime/Temporal/Now.cpp
6,800,0.75%,Userland/Libraries/LibJS/Runtime/AbstractOperations.cpp
1,99,1.01%,Userland/Libraries/LibJS/Runtime/ArgumentsObject.cpp
2,164,1.22%,Userland/Libraries/LibJS/Runtime/Array.cpp
21,154,13.64%,Userland/Libraries/LibJS/Runtime/ArrayBuffer.cpp
16,256,6.25%,Userland/Libraries/LibJS/Runtime/ArrayBuffer.h
3,286,1.05%,Userland/Libraries/LibJS/Runtime/ArrayConstructor.cpp
1,77,1.30%,Userland/Libraries/LibJS/Runtime/ArrayIteratorPrototype.cpp
1,1130,0.09%,Userland/Libraries/LibJS/Runtime/ArrayPrototype.cpp
2,111,1.80%,Userland/Libraries/LibJS/Runtime/AsyncFunctionDriverWrapper.cpp
3,270,1.11%,Userland/Libraries/LibJS/Runtime/AsyncGenerator.cpp
4,335,1.19%,Userland/Libraries/LibJS/Runtime/AtomicsObject.cpp
2,62,3.23%,Userland/Libraries/LibJS/Runtime/BigIntConstructor.cpp
1,60,1.67%,Userland/Libraries/LibJS/Runtime/BoundFunction.cpp
6,61,9.84%,Userland/Libraries/LibJS/Runtime/Completion.cpp
1,284,0.35%,Userland/Libraries/LibJS/Runtime/Completion.h
3,389,0.77%,Userland/Libraries/LibJS/Runtime/Date.cpp
1,249,0.40%,Userland/Libraries/LibJS/Runtime/DateConstructor.cpp
4,685,0.58%,Userland/Libraries/LibJS/Runtime/ECMAScriptFunctionObject.cpp
1,152,0.66%,Userland/Libraries/LibJS/Runtime/Error.cpp
1,353,0.28%,Userland/Libraries/LibJS/Runtime/ErrorTypes.h
1,63,1.59%,Userland/Libraries/LibJS/Runtime/ExecutionContext.h
2,136,1.47%,Userland/Libraries/LibJS/Runtime/FunctionConstructor.cpp
3,103,2.91%,Userland/Libraries/LibJS/Runtime/FunctionPrototype.cpp
1,26,3.85%,Userland/Libraries/LibJS/Runtime/FunctionPrototype.h
1,413,0.24%,Userland/Libraries/LibJS/Runtime/GlobalObject.cpp
1,357,0.28%,Userland/Libraries/LibJS/Runtime/Intrinsics.cpp
8,697,1.15%,Userland/Libraries/LibJS/Runtime/VM.cpp
2,136,1.47%,Userland/Libraries/LibJS/Runtime/GeneratorObject.cpp
1,232,0.43%,Userland/Libraries/LibJS/Runtime/VM.h
1,80,1.25%,Userland/Libraries/LibJS/Runtime/ModuleEnvironment.cpp
1,32,3.12%,Userland/Libraries/LibJS/Runtime/ModuleEnvironment.h
1,32,3.12%,Userland/Libraries/LibJS/Runtime/ModuleNamespaceObject.h
1,127,0.79%,Userland/Libraries/LibJS/Runtime/NativeFunction.cpp
4,808,0.50%,Userland/Libraries/LibJS/Runtime/Object.cpp
2,301,0.66%,Userland/Libraries/LibJS/Runtime/ObjectConstructor.cpp
2,93,2.15%,Userland/Libraries/LibJS/Runtime/ObjectEnvironment.cpp
1,199,0.50%,Userland/Libraries/LibJS/Runtime/ObjectPrototype.cpp
1,39,2.56%,Userland/Libraries/LibJS/Runtime/PrivateEnvironment.cpp
1,101,0.99%,Userland/Libraries/LibJS/Runtime/PromiseJobs.cpp
1,203,0.49%,Userland/Libraries/LibJS/Runtime/PropertyKey.h
1,108,0.93%,Userland/Libraries/LibJS/Runtime/Reference.cpp
1,112,0.89%,Userland/Libraries/LibJS/Runtime/Reference.h
1,234,0.43%,Userland/Libraries/LibJS/Runtime/RegExpObject.cpp
1,54,1.85%,Userland/Libraries/LibJS/Runtime/RegExpObject.h
1,35,2.86%,Userland/Libraries/LibJS/Runtime/Set.cpp
1,861,0.12%,Userland/Libraries/LibJS/Runtime/StringPrototype.cpp
2,33,6.06%,Userland/Libraries/LibJS/Runtime/ValueTraits.h
1,40,2.50%,Userland/Libraries/LibJS/Runtime/ShadowRealmConstructor.cpp
2,12,16.67%,Userland/Libraries/LibJS/Runtime/Agent.cpp
1,435,0.23%,Userland/Libraries/LibJS/Runtime/TypedArray.cpp
3,147,2.04%,Userland/Libraries/LibJS/Runtime/ShadowRealm.cpp
1,29,3.45%,Userland/Libraries/LibJS/Runtime/WrappedFunction.h
2,103,1.94%,Userland/Libraries/LibJS/Runtime/DisposableStackPrototype.cpp
2,253,0.79%,Userland/Libraries/LibJS/Runtime/Shape.cpp
1,135,0.74%,Userland/Libraries/LibJS/Runtime/StringOrSymbol.h
1,1342,0.07%,Userland/Libraries/LibJS/Runtime/Value.cpp
3,1055,0.28%,Userland/Libraries/LibJS/Runtime/TypedArrayPrototype.cpp
1,296,0.34%,Userland/Libraries/LibJS/Runtime/SetPrototype.cpp
4,335,1.19%,Userland/Libraries/LibJS/Runtime/TypedArray.h
