TODO,LOC,TODO/LOC,FILE
2,145,1.38%,Userland/Libraries/LibJS/Tests/builtins/Date/Date.parse.js
1,50,2.00%,Userland/Libraries/LibJS/Tests/builtins/Function/Function.js
2,189,1.06%,Userland/Libraries/LibJS/Tests/builtins/Intl/DateTimeFormat/DateTimeFormat.prototype.formatRange.js
2,501,0.40%,Userland/Libraries/LibJS/Tests/builtins/Intl/DateTimeFormat/DateTimeFormat.prototype.formatRangeToParts.js
1,451,0.22%,Userland/Libraries/LibJS/Tests/builtins/Intl/DateTimeFormat/DateTimeFormat.prototype.format.js
1,37,2.70%,Userland/Libraries/LibJS/Tests/builtins/Intl/Locale/Locale.prototype.firstDayOfWeek.js
2,132,1.52%,Userland/Libraries/LibJS/Tests/builtins/Intl/Segmenter/Segmenter.prototype.segment.js
2,47,4.26%,Userland/Libraries/LibJS/Tests/builtins/Proxy/Proxy.handler-ownKeys.js
1,22,4.55%,Userland/Libraries/LibJS/Tests/builtins/Symbol/Symbol.keyFor.js
1,65,1.54%,Userland/Libraries/LibJS/Tests/builtins/Temporal/Calendar/Calendar.from.js
1,97,1.03%,Userland/Libraries/LibJS/Tests/builtins/Temporal/Duration/Duration.from.js
1,39,2.56%,Userland/Libraries/LibJS/Tests/builtins/Temporal/Now/Now.plainTimeISO.js
1,75,1.33%,Userland/Libraries/LibJS/Tests/builtins/Temporal/Now/Now.plainDateTimeISO.js
1,85,1.18%,Userland/Libraries/LibJS/Tests/builtins/Temporal/Now/Now.plainDateTime.js
1,84,1.19%,Userland/Libraries/LibJS/Tests/builtins/Temporal/TimeZone/TimeZone.js
1,122,0.82%,Userland/Libraries/LibJS/Tests/builtins/TypedArray/TypedArray.prototype.set.js
1,43,2.33%,Userland/Libraries/LibJS/Tests/numeric-literals-basic.js
1,57,1.75%,Userland/Libraries/LibJS/Tests/parseInt.js
1,354,0.28%,Userland/Libraries/LibJS/Tests/test-common-tests.js
2,587,0.34%,Userland/Libraries/LibJS/Tests/test-common.js
4,2974,0.13%,Userland/Libraries/LibJS/JIT/Compiler.cpp
3,222,1.35%,Userland/Libraries/LibJS/MarkupGenerator.cpp
4,465,0.86%,Userland/Libraries/LibJS/Console.cpp
1,87,1.15%,Userland/Libraries/LibJS/SyntheticModule.cpp
2,780,0.26%,Userland/Libraries/LibJS/Lexer.cpp
1,104,0.96%,Userland/Libraries/LibJS/Module.cpp
6,4178,0.14%,Userland/Libraries/LibJS/Parser.cpp
4,992,0.40%,Userland/Libraries/LibJS/Print.cpp
1,108,0.93%,Userland/Libraries/LibJS/SourceCode.cpp
11,376,2.93%,Userland/Libraries/LibJS/SourceTextModule.cpp
5,1517,0.33%,Userland/Libraries/LibJS/AST.cpp
5,442,1.13%,Userland/Libraries/LibJS/CyclicModule.cpp
2,426,0.47%,Userland/Libraries/LibLine/Editor.h
20,1898,1.05%,Userland/Libraries/LibLine/Editor.cpp
18,488,3.69%,Userland/Libraries/LibLine/InternalFunctions.cpp
2,756,0.26%,Userland/Libraries/LibLocale/Locale.cpp
1,84,1.19%,Userland/Libraries/LibMarkdown/SyntaxHighlighter.cpp
1,56,1.79%,Userland/Libraries/LibMarkdown/CommentBlock.cpp
2,209,0.96%,Userland/Libraries/LibMarkdown/Table.cpp
1,593,0.17%,Userland/Libraries/LibMarkdown/Text.cpp
2,98,2.04%,Userland/Libraries/LibPDF/Fonts/Type1Font.cpp
1,865,0.12%,Userland/Libraries/LibPDF/Fonts/CFF.cpp
1,64,1.56%,Userland/Libraries/LibPDF/Fonts/SimpleFont.cpp
4,126,3.17%,Userland/Libraries/LibPDF/Fonts/Type0Font.cpp
4,603,0.66%,Userland/Libraries/LibPDF/Fonts/Type1FontProgram.cpp
3,51,5.88%,Userland/Libraries/LibPDF/Fonts/Type3Font.cpp
1,54,1.85%,Userland/Libraries/LibPDF/Fonts/TrueTypeFont.cpp
2,505,0.40%,Userland/Libraries/LibPDF/Parser.cpp
5,515,0.97%,Userland/Libraries/LibPDF/Document.cpp
9,582,1.55%,Userland/Libraries/LibPDF/ColorSpace.cpp
2,643,0.31%,Userland/Libraries/LibPDF/DocumentParser.cpp
1,145,0.69%,Userland/Libraries/LibPDF/Encoding.cpp
9,639,1.41%,Userland/Libraries/LibPDF/Encoding.h
24,492,4.88%,Userland/Libraries/LibPDF/Encryption.cpp
1,95,1.05%,Userland/Libraries/LibPDF/Error.h
6,875,0.69%,Userland/Libraries/LibPDF/Function.cpp
2,204,0.98%,Userland/Libraries/LibPDF/Document.h
34,1026,3.31%,Userland/Libraries/LibPDF/Renderer.cpp
1,190,0.53%,Userland/Libraries/LibPDF/Filter.cpp
2,57,3.51%,Userland/Libraries/LibPartition/EBRPartitionTable.cpp
2,97,2.06%,Userland/Libraries/LibPartition/GUIDPartitionTable.cpp
5,101,4.95%,Userland/Libraries/LibPartition/MBRPartitionTable.cpp
4,112,3.57%,Userland/Libraries/LibProtocol/Request.cpp
1,62,1.61%,Userland/Libraries/LibProtocol/WebSocket.cpp
1,940,0.11%,Userland/Libraries/LibRegex/RegexByteCode.cpp
1,713,0.14%,Userland/Libraries/LibRegex/RegexByteCode.h
10,609,1.64%,Userland/Libraries/LibRegex/RegexMatch.h
2,449,0.45%,Userland/Libraries/LibRegex/RegexMatcher.cpp
6,1164,0.52%,Userland/Libraries/LibRegex/RegexOptimizer.cpp
1,245,0.41%,Userland/Libraries/LibRegex/RegexMatcher.h
7,2168,0.32%,Userland/Libraries/LibRegex/RegexParser.cpp
1,29,3.45%,Userland/Libraries/LibSQL/AST/Delete.cpp
1,18,5.56%,Userland/Libraries/LibSQL/AST/Statement.cpp
1,210,0.48%,Userland/Libraries/LibSQL/AST/Expression.cpp
1,317,0.32%,Userland/Libraries/LibSQL/AST/Lexer.cpp
15,878,1.71%,Userland/Libraries/LibSQL/AST/Parser.cpp
3,139,2.16%,Userland/Libraries/LibSQL/AST/Select.cpp
2,293,0.68%,Userland/Libraries/LibSQL/Heap.cpp
3,140,2.14%,Userland/Libraries/LibSQL/Serializer.h
4,123,3.25%,Userland/Libraries/LibSQL/Heap.h
5,202,2.48%,Userland/Libraries/LibSQL/Database.cpp
1,749,0.13%,Userland/Libraries/LibSQL/Value.cpp
6,203,2.96%,Userland/Libraries/LibSQL/Meta.cpp
1,192,0.52%,Userland/Libraries/LibSQL/BTreeIterator.cpp
1,37,2.70%,Userland/Libraries/LibSQL/Row.h
2,442,0.45%,Userland/Libraries/LibSanitizer/UBSanitizer.cpp
2,49,4.08%,Userland/Libraries/LibSoftGPU/Buffer/FrameBuffer.h
1,29,3.45%,Userland/Libraries/LibSoftGPU/Config.h
5,372,1.34%,Userland/Libraries/LibSoftGPU/PixelConverter.cpp
4,190,2.11%,Userland/Libraries/LibSoftGPU/Sampler.cpp
1,12,8.33%,Userland/Libraries/LibSoftGPU/ShaderCompiler.cpp
3,165,1.82%,Userland/Libraries/LibSoftGPU/Image.cpp
2,146,1.37%,Userland/Libraries/LibSoftGPU/Clipper.cpp
12,1380,0.87%,Userland/Libraries/LibSoftGPU/Device.cpp
1,235,0.43%,Userland/Libraries/LibSymbolication/Symbolication.cpp
3,316,0.95%,Userland/Libraries/LibSyntax/Document.cpp
2,131,1.53%,Userland/Libraries/LibSyntax/Highlighter.h
1,90,1.11%,Userland/Libraries/LibTLS/HandshakeCertificate.cpp
1,439,0.23%,Userland/Libraries/LibTLS/Record.cpp
7,352,1.99%,Userland/Libraries/LibTLS/HandshakeClient.cpp
8,508,1.57%,Userland/Libraries/LibTLS/TLSv12.cpp
3,76,3.95%,Userland/Libraries/LibTLS/TLSPacketBuilder.h
5,466,1.07%,Userland/Libraries/LibTLS/Handshake.cpp
5,443,1.13%,Userland/Libraries/LibTLS/HandshakeServer.cpp
1,573,0.17%,Userland/Libraries/LibTLS/Certificate.cpp
3,250,1.20%,Userland/Libraries/LibTLS/Socket.cpp
1,174,0.57%,Userland/Libraries/LibTest/Randomized/ShrinkCommand.h
1,505,0.20%,Userland/Libraries/LibTest/JavaScriptTestRunner.h
2,593,0.34%,Userland/Libraries/LibTextCodec/Decoder.cpp
2,71,2.82%,Userland/Libraries/LibThreading/Mutex.h
1,94,1.06%,Userland/Libraries/LibThreading/BackgroundAction.h
1,101,0.99%,Userland/Libraries/LibThreading/Thread.cpp
2,190,1.05%,Userland/Libraries/LibTimeZone/TimeZone.cpp
1,36,2.78%,Userland/Libraries/LibUnicode/URL.cpp
2,266,0.75%,Userland/Libraries/LibUnicode/UnicodeUtils.cpp
2,168,1.19%,Userland/Libraries/LibUnicode/IDNA.cpp
1,244,0.41%,Userland/Libraries/LibUnicode/Normalize.cpp
1,50,2.00%,Userland/Libraries/LibVT/CharacterSet.h
1,118,0.85%,Userland/Libraries/LibVT/Line.cpp
1,307,0.33%,Userland/Libraries/LibVT/Terminal.h
6,1156,0.52%,Userland/Libraries/LibVT/TerminalWidget.cpp
11,1447,0.76%,Userland/Libraries/LibVT/Terminal.cpp
1,211,0.47%,Userland/Libraries/LibVideo/Color/ColorConverter.h
1,128,0.78%,Userland/Libraries/LibVideo/Containers/Matroska/MatroskaDemuxer.cpp
1,37,2.70%,Userland/Libraries/LibVideo/Containers/Matroska/MatroskaDemuxer.h
1,202,0.50%,Userland/Libraries/LibVideo/Containers/Matroska/Document.h
6,899,0.67%,Userland/Libraries/LibVideo/Containers/Matroska/Reader.cpp
8,602,1.33%,Userland/Libraries/LibVideo/VP9/TreeParser.cpp
10,1207,0.83%,Userland/Libraries/LibVideo/VP9/Decoder.cpp
9,1472,0.61%,Userland/Libraries/LibVideo/VP9/Parser.cpp
1,298,0.34%,Userland/Libraries/LibVideo/VP9/Context.h
1,112,0.89%,Userland/Libraries/LibVideo/VP9/Utilities.h
1,68,1.47%,Userland/Libraries/LibVideo/VP9/Symbols.h
1,33,3.03%,Userland/Libraries/LibVideo/Sample.h
4,582,0.69%,Userland/Libraries/LibVideo/PlaybackManager.cpp
1,297,0.34%,Userland/Libraries/LibVirtGPU/CommandBufferBuilder.cpp
1,81,1.23%,Userland/Libraries/LibVirtGPU/Device.h
2,97,2.06%,Userland/Libraries/LibWasm/AbstractMachine/Configuration.cpp
4,435,0.92%,Userland/Libraries/LibWasm/AbstractMachine/Operators.h
3,516,0.58%,Userland/Libraries/LibWasm/AbstractMachine/AbstractMachine.cpp
1,561,0.18%,Userland/Libraries/LibWasm/AbstractMachine/AbstractMachine.h
2,1196,0.17%,Userland/Libraries/LibWasm/AbstractMachine/BytecodeInterpreter.cpp
2,3058,0.07%,Userland/Libraries/LibWasm/AbstractMachine/Validator.cpp
1,1072,0.09%,Userland/Libraries/LibWasm/Printer/Printer.cpp
1,68,1.47%,Userland/Libraries/LibWasm/Printer/Printer.h
3,1043,0.29%,Userland/Libraries/LibWasm/WASI/Wasi.cpp
6,854,0.70%,Userland/Libraries/LibWasm/Types.h
2,50,4.00%,Userland/Libraries/LibWeb/Bindings/MainThreadVM.h
1,32,3.12%,Userland/Libraries/LibWeb/Bindings/PlatformObject.h
17,382,4.45%,Userland/Libraries/LibWeb/Bindings/MainThreadVM.cpp
6,197,3.05%,Userland/Libraries/LibWeb/Bindings/LegacyPlatformObject.cpp
1,73,1.37%,Userland/Libraries/LibWeb/CSS/StyleValues/FilterValueListStyleValue.h
1,320,0.31%,Userland/Libraries/LibWeb/CSS/StyleValues/IdentifierStyleValue.cpp
1,118,0.85%,Userland/Libraries/LibWeb/CSS/StyleValues/ImageStyleValue.cpp
1,50,2.00%,Userland/Libraries/LibWeb/CSS/StyleValues/ImageStyleValue.h
9,1938,0.46%,Userland/Libraries/LibWeb/CSS/StyleValues/CalculatedStyleValue.cpp
1,52,1.92%,Userland/Libraries/LibWeb/CSS/StyleValues/ConicGradientStyleValue.h
1,194,0.52%,Userland/Libraries/LibWeb/CSS/StyleValues/ShorthandStyleValue.cpp
1,776,0.13%,Userland/Libraries/LibWeb/CSS/Parser/SelectorParsing.cpp
8,73,10.96%,Userland/Libraries/LibWeb/CSS/Parser/Helpers.cpp
1,419,0.24%,Userland/Libraries/LibWeb/CSS/Parser/GradientParsing.cpp
4,817,0.49%,Userland/Libraries/LibWeb/CSS/Parser/Tokenizer.cpp
1,485,0.21%,Userland/Libraries/LibWeb/CSS/Parser/MediaParsing.cpp
42,5439,0.77%,Userland/Libraries/LibWeb/CSS/Parser/Parser.cpp
3,139,2.16%,Userland/Libraries/LibWeb/CSS/SyntaxHighlighter/SyntaxHighlighter.cpp
1,44,2.27%,Userland/Libraries/LibWeb/CSS/CSSImportRule.h
3,183,1.64%,Userland/Libraries/LibWeb/CSS/CSSRuleList.cpp
2,32,6.25%,Userland/Libraries/LibWeb/CSS/FontFace.h
3,338,0.89%,Userland/Libraries/LibWeb/CSS/Selector.cpp
5,86,5.81%,Userland/Libraries/LibWeb/CSS/CSSFontFaceRule.cpp
9,66,13.64%,Userland/Libraries/LibWeb/CSS/CSSStyleRule.cpp
1,80,1.25%,Userland/Libraries/LibWeb/CSS/CSSImportRule.cpp
6,366,1.64%,Userland/Libraries/LibWeb/CSS/Length.cpp
10,538,1.86%,Userland/Libraries/LibWeb/CSS/SelectorEngine.cpp
1,78,1.28%,Userland/Libraries/LibWeb/CSS/Size.h
4,593,0.67%,Userland/Libraries/LibWeb/CSS/ComputedValues.h
1,39,2.56%,Userland/Libraries/LibWeb/CSS/CSS.cpp
18,430,4.19%,Userland/Libraries/LibWeb/CSS/ResolvedCSSStyleDeclaration.cpp
1,198,0.51%,Userland/Libraries/LibWeb/CSS/Length.h
36,1988,1.81%,Userland/Libraries/LibWeb/CSS/StyleComputer.cpp
3,193,1.55%,Userland/Libraries/LibWeb/CSS/StyleValue.cpp
14,885,1.58%,Userland/Libraries/LibWeb/CSS/StyleProperties.cpp
1,93,1.08%,Userland/Libraries/LibWeb/CSS/MediaList.cpp
15,283,5.30%,Userland/Libraries/LibWeb/CSS/CSSStyleDeclaration.cpp
4,429,0.93%,Userland/Libraries/LibWeb/CSS/MediaQuery.cpp
1,161,0.62%,Userland/Libraries/LibWeb/CSS/GridTrackSize.h
5,137,3.65%,Userland/Libraries/LibWeb/CSS/CSSStyleSheet.cpp
2,195,1.03%,Userland/Libraries/LibWeb/CSS/Selector.h
1,28,3.57%,Userland/Libraries/LibWeb/CSS/SystemColor.h
1,90,1.11%,Userland/Libraries/LibWeb/CSS/CSSNumericType.h
1,304,0.33%,Userland/Libraries/LibWeb/CSS/CSSNumericType.cpp
1,46,2.17%,Userland/Libraries/LibWeb/CSS/CSSKeyframeRule.h
5,103,4.85%,Userland/Libraries/LibWeb/CSS/VisualViewport.cpp
1,157,0.64%,Userland/Libraries/LibWeb/CSS/Transformation.cpp
1,87,1.15%,Userland/Libraries/LibWeb/Cookie/Cookie.cpp
2,261,0.77%,Userland/Libraries/LibWeb/Cookie/ParsedCookie.cpp
6,151,3.97%,Userland/Libraries/LibWeb/Crypto/SubtleCrypto.cpp
1,101,0.99%,Userland/Libraries/LibWeb/Crypto/Crypto.cpp
1,34,2.94%,Userland/Libraries/LibWeb/DOM/AbortSignal.h
3,91,3.30%,Userland/Libraries/LibWeb/DOM/CharacterData.cpp
1,38,2.63%,Userland/Libraries/LibWeb/DOM/CharacterData.h
6,95,6.32%,Userland/Libraries/LibWeb/DOM/DOMImplementation.cpp
3,175,1.71%,Userland/Libraries/LibWeb/DOM/DOMTokenList.cpp
1,13,7.69%,Userland/Libraries/LibWeb/DOM/ElementFactory.h
3,246,1.22%,Userland/Libraries/LibWeb/DOM/EventDispatcher.cpp
22,457,4.81%,Userland/Libraries/LibWeb/DOM/EventTarget.cpp
1,53,1.89%,Userland/Libraries/LibWeb/DOM/HTMLCollection.h
17,1308,1.30%,Userland/Libraries/LibWeb/DOM/Node.cpp
2,133,1.50%,Userland/Libraries/LibWeb/DOM/MutationObserver.cpp
1,34,2.94%,Userland/Libraries/LibWeb/DOM/LiveNodeList.h
6,218,2.75%,Userland/Libraries/LibWeb/DOM/NamedNodeMap.cpp
2,66,3.03%,Userland/Libraries/LibWeb/DOM/NamedNodeMap.h
117,2276,5.14%,Userland/Libraries/LibWeb/DOM/Document.cpp
5,320,1.56%,Userland/Libraries/LibWeb/DOM/Element.h
50,1361,3.67%,Userland/Libraries/LibWeb/DOM/Element.cpp
1,84,1.19%,Userland/Libraries/LibWeb/DOM/Range.h
2,147,1.36%,Userland/Libraries/LibWeb/DOM/ParentNode.cpp
1,40,2.50%,Userland/Libraries/LibWeb/DOM/NodeFilter.h
1,63,1.59%,Userland/Libraries/LibWeb/DOM/ParentNode.h
1,704,0.14%,Userland/Libraries/LibWeb/DOM/Range.cpp
4,551,0.73%,Userland/Libraries/LibWeb/DOM/ElementFactory.cpp
27,268,10.07%,Userland/Libraries/LibWeb/DOM/DocumentLoading.cpp
1,130,0.77%,Userland/Libraries/LibWeb/DOM/Event.h
1,128,0.78%,Userland/Libraries/LibWeb/DOM/Slottable.cpp
9,69,13.04%,Userland/Libraries/LibWeb/DOM/StyleElementUtils.cpp
2,44,4.55%,Userland/Libraries/LibWeb/DOM/DocumentLoading.h
1,37,2.70%,Userland/Libraries/LibWeb/DOMParsing/InnerHTML.cpp
8,425,1.88%,Userland/Libraries/LibWeb/DOMParsing/XMLSerializer.cpp
1,46,2.17%,Userland/Libraries/LibWeb/Encoding/TextDecoder.cpp
61,1083,5.63%,Userland/Libraries/LibWeb/Fetch/Fetching/Fetching.cpp
5,74,6.76%,Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Bodies.cpp
1,235,0.43%,Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Responses.cpp
1,191,0.52%,Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Responses.h
1,263,0.38%,Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Requests.cpp
5,524,0.95%,Userland/Libraries/LibWeb/Fetch/Infrastructure/HTTP/Headers.cpp
1,13,7.69%,Userland/Libraries/LibWeb/Fetch/Infrastructure/Task.cpp
1,14,7.14%,Userland/Libraries/LibWeb/Fetch/Infrastructure/Task.h
3,70,4.29%,Userland/Libraries/LibWeb/Fetch/Infrastructure/FetchController.cpp
1,47,2.13%,Userland/Libraries/LibWeb/Fetch/Infrastructure/FetchController.h
7,135,5.19%,Userland/Libraries/LibWeb/Fetch/Body.cpp
4,102,3.92%,Userland/Libraries/LibWeb/Fetch/FetchMethod.cpp
6,87,6.90%,Userland/Libraries/LibWeb/Fetch/BodyInit.cpp
4,163,2.45%,Userland/Libraries/LibWeb/Fetch/Response.cpp
2,330,0.61%,Userland/Libraries/LibWeb/Fetch/Request.cpp
1,22,4.55%,Userland/Libraries/LibWeb/FileAPI/BlobURLStore.h
6,226,2.65%,Userland/Libraries/LibWeb/FileAPI/FileReader.cpp
2,239,0.84%,Userland/Libraries/LibWeb/FileAPI/Blob.cpp
1,432,0.23%,Userland/Libraries/LibWeb/Geometry/DOMMatrixReadOnly.cpp
2,50,4.00%,Userland/Libraries/LibWeb/HTML/Canvas/CanvasState.cpp
1,53,1.89%,Userland/Libraries/LibWeb/HTML/Canvas/CanvasPathClipper.h
1,38,2.63%,Userland/Libraries/LibWeb/HTML/Canvas/CanvasPathClipper.cpp
1,225,0.44%,Userland/Libraries/LibWeb/HTML/Canvas/CanvasPath.cpp
5,75,6.67%,Userland/Libraries/LibWeb/HTML/Canvas/CanvasFillStrokeStyles.h
1,83,1.20%,Userland/Libraries/LibWeb/HTML/Canvas/CanvasState.h
3,25,12.00%,Userland/Libraries/LibWeb/HTML/CrossOrigin/Reporting.cpp
1,164,0.61%,Userland/Libraries/LibWeb/HTML/CrossOrigin/AbstractOperations.cpp
33,203,16.26%,Userland/Libraries/LibWeb/HTML/EventLoop/EventLoop.cpp
8,2629,0.30%,Userland/Libraries/LibWeb/HTML/Parser/HTMLTokenizer.cpp
45,3040,1.48%,Userland/Libraries/LibWeb/HTML/Parser/HTMLParser.cpp
1,2270,0.04%,Userland/Libraries/LibWeb/HTML/Parser/Entities.cpp
1,75,1.33%,Userland/Libraries/LibWeb/HTML/Parser/ListOfActiveFormattingElements.cpp
6,227,2.64%,Userland/Libraries/LibWeb/HTML/Parser/HTMLEncodingDetection.cpp
10,277,3.61%,Userland/Libraries/LibWeb/HTML/Scripting/Environments.cpp
1,88,1.14%,Userland/Libraries/LibWeb/HTML/Scripting/Environments.h
1,37,2.70%,Userland/Libraries/LibWeb/HTML/Scripting/WorkerEnvironmentSettingsObject.h
7,98,7.14%,Userland/Libraries/LibWeb/HTML/Scripting/ModuleScript.cpp
3,72,4.17%,Userland/Libraries/LibWeb/HTML/Scripting/WindowEnvironmentSettingsObject.cpp
1,28,3.57%,Userland/Libraries/LibWeb/HTML/Scripting/WorkerEnvironmentSettingsObject.cpp
4,82,4.88%,Userland/Libraries/LibWeb/HTML/Scripting/ClassicScript.cpp
32,425,7.53%,Userland/Libraries/LibWeb/HTML/Scripting/Fetching.cpp
1,192,0.52%,Userland/Libraries/LibWeb/HTML/SyntaxHighlighter/SyntaxHighlighter.cpp
3,220,1.36%,Userland/Libraries/LibWeb/HTML/CustomElements/CustomElementRegistry.cpp
1,169,0.59%,Userland/Libraries/LibWeb/HTML/BrowsingContext.h
15,332,4.52%,Userland/Libraries/LibWeb/HTML/HTMLElement.cpp
28,481,5.82%,Userland/Libraries/LibWeb/HTML/BrowsingContext.cpp
16,152,10.53%,Userland/Libraries/LibWeb/HTML/Focus.cpp
1,53,1.89%,Userland/Libraries/LibWeb/HTML/CanvasGradient.cpp
23,404,5.69%,Userland/Libraries/LibWeb/HTML/CanvasRenderingContext2D.cpp
4,53,7.55%,Userland/Libraries/LibWeb/HTML/DOMParser.cpp
1,128,0.78%,Userland/Libraries/LibWeb/HTML/DOMStringMap.cpp
2,39,5.13%,Userland/Libraries/LibWeb/HTML/ErrorEvent.h
1,24,4.17%,Userland/Libraries/LibWeb/HTML/EventHandler.h
2,107,1.87%,Userland/Libraries/LibWeb/HTML/EventNames.h
4,79,5.06%,Userland/Libraries/LibWeb/HTML/FormAssociatedElement.cpp
3,80,3.75%,Userland/Libraries/LibWeb/HTML/HTMLAnchorElement.cpp
2,67,2.99%,Userland/Libraries/LibWeb/HTML/HTMLBaseElement.cpp
2,43,4.65%,Userland/Libraries/LibWeb/HTML/Navigator.h
1,72,1.39%,Userland/Libraries/LibWeb/HTML/HTMLButtonElement.cpp
5,237,2.11%,Userland/Libraries/LibWeb/HTML/HTMLCanvasElement.cpp
2,138,1.45%,Userland/Libraries/LibWeb/HTML/HTMLDetailsElement.cpp
1,60,1.67%,Userland/Libraries/LibWeb/HTML/HTMLFieldSetElement.cpp
14,472,2.97%,Userland/Libraries/LibWeb/HTML/HTMLFormElement.cpp
1,25,4.00%,Userland/Libraries/LibWeb/HTML/HTMLHeadingElement.h
1,262,0.38%,Userland/Libraries/LibWeb/HTML/HTMLHyperlinkElementUtils.cpp
10,122,8.20%,Userland/Libraries/LibWeb/HTML/HTMLIFrameElement.cpp
25,590,4.24%,Userland/Libraries/LibWeb/HTML/HTMLImageElement.cpp
12,1062,1.13%,Userland/Libraries/LibWeb/HTML/HTMLInputElement.cpp
1,25,4.00%,Userland/Libraries/LibWeb/HTML/HTMLLIElement.h
27,306,8.82%,Userland/Libraries/LibWeb/HTML/HTMLLinkElement.cpp
2,76,2.63%,Userland/Libraries/LibWeb/HTML/HTMLLinkElement.h
88,955,9.21%,Userland/Libraries/LibWeb/HTML/HTMLMediaElement.cpp
1,185,0.54%,Userland/Libraries/LibWeb/HTML/HTMLMediaElement.h
