TODO,LOC,TODO/LOC,FILE
1,77,1.30%,Userland/Libraries/LibWeb/HTML/HTMLMetaElement.cpp
1,25,4.00%,Userland/Libraries/LibWeb/HTML/HTMLOListElement.h
13,242,5.37%,Userland/Libraries/LibWeb/HTML/HTMLObjectElement.cpp
3,102,2.94%,Userland/Libraries/LibWeb/HTML/HTMLOptionElement.cpp
21,338,6.21%,Userland/Libraries/LibWeb/HTML/HTMLScriptElement.cpp
6,293,2.05%,Userland/Libraries/LibWeb/HTML/HTMLSelectElement.cpp
2,95,2.11%,Userland/Libraries/LibWeb/HTML/HTMLSlotElement.cpp
3,35,8.57%,Userland/Libraries/LibWeb/HTML/HTMLSourceElement.cpp
1,130,0.77%,Userland/Libraries/LibWeb/HTML/HTMLTableCellElement.cpp
5,328,1.52%,Userland/Libraries/LibWeb/HTML/HTMLTableElement.cpp
2,142,1.41%,Userland/Libraries/LibWeb/HTML/HTMLVideoElement.cpp
2,320,0.62%,Userland/Libraries/LibWeb/HTML/Location.cpp
3,15,20.00%,Userland/Libraries/LibWeb/HTML/HistoryHandlingBehavior.h
9,310,2.90%,Userland/Libraries/LibWeb/HTML/MessagePort.cpp
1,42,2.38%,Userland/Libraries/LibWeb/HTML/MessageEvent.h
3,118,2.54%,Userland/Libraries/LibWeb/HTML/Storage.cpp
2,40,5.00%,Userland/Libraries/LibWeb/HTML/NavigationParams.h
2,57,3.51%,Userland/Libraries/LibWeb/HTML/NavigatorBeacon.cpp
1,24,4.17%,Userland/Libraries/LibWeb/HTML/NavigatorID.cpp
1,17,5.88%,Userland/Libraries/LibWeb/HTML/NavigatorLanguage.h
1,12,8.33%,Userland/Libraries/LibWeb/HTML/NavigatorOnLine.h
5,86,5.81%,Userland/Libraries/LibWeb/HTML/Origin.h
2,12,16.67%,Userland/Libraries/LibWeb/HTML/PolicyContainers.h
31,956,3.24%,Userland/Libraries/LibWeb/HTML/Window.cpp
2,39,5.13%,Userland/Libraries/LibWeb/HTML/SessionHistoryEntry.h
1,122,0.82%,Userland/Libraries/LibWeb/HTML/Navigation.h
22,770,2.86%,Userland/Libraries/LibWeb/HTML/StructuredSerialize.cpp
1,44,2.27%,Userland/Libraries/LibWeb/HTML/Timer.cpp
1,56,1.79%,Userland/Libraries/LibWeb/HTML/Path2D.cpp
2,73,2.74%,Userland/Libraries/LibWeb/HTML/WorkerGlobalScope.h
6,79,7.59%,Userland/Libraries/LibWeb/HTML/Worker.cpp
1,84,1.19%,Userland/Libraries/LibWeb/HTML/WorkerLocation.cpp
1,43,2.33%,Userland/Libraries/LibWeb/HTML/HTMLTemplateElement.cpp
5,79,6.33%,Userland/Libraries/LibWeb/HTML/WorkerGlobalScope.cpp
5,109,4.59%,Userland/Libraries/LibWeb/HTML/History.cpp
1,51,1.96%,Userland/Libraries/LibWeb/HTML/Numbers.cpp
11,323,3.41%,Userland/Libraries/LibWeb/HTML/WindowOrWorkerGlobalScope.cpp
1,99,1.01%,Userland/Libraries/LibWeb/HTML/WorkerAgent.cpp
3,33,9.09%,Userland/Libraries/LibWeb/HTML/TimeRanges.cpp
1,45,2.22%,Userland/Libraries/LibWeb/HTML/HTMLSummaryElement.cpp
18,266,6.77%,Userland/Libraries/LibWeb/HTML/SourceSet.cpp
1,30,3.33%,Userland/Libraries/LibWeb/HTML/NavigationType.h
4,132,3.03%,Userland/Libraries/LibWeb/HTML/VideoTrack.cpp
1,38,2.63%,Userland/Libraries/LibWeb/HTML/SessionHistoryTraversalQueue.h
6,165,3.64%,Userland/Libraries/LibWeb/HTML/NavigateEvent.cpp
25,627,3.99%,Userland/Libraries/LibWeb/HTML/Navigation.cpp
91,1020,8.92%,Userland/Libraries/LibWeb/HTML/Navigable.cpp
12,176,6.82%,Userland/Libraries/LibWeb/HTML/FormControlInfrastructure.cpp
6,167,3.59%,Userland/Libraries/LibWeb/HTML/SharedImageRequest.cpp
16,92,17.39%,Userland/Libraries/LibWeb/HTML/ImageRequest.cpp
1,35,2.86%,Userland/Libraries/LibWeb/HTML/TrackEvent.cpp
1,186,0.54%,Userland/Libraries/LibWeb/HTML/NavigableContainer.cpp
3,87,3.45%,Userland/Libraries/LibWeb/HTML/CanvasPattern.cpp
32,334,9.58%,Userland/Libraries/LibWeb/HTML/TraversableNavigable.cpp
2,85,2.35%,Userland/Libraries/LibWeb/HTML/AudioTrack.cpp
1,18,5.56%,Userland/Libraries/LibWeb/HTML/POSTResource.h
1,68,1.47%,Userland/Libraries/LibWeb/HTML/TraversableNavigable.h
2,38,5.26%,Userland/Libraries/LibWeb/HighResolutionTime/TimeOrigin.cpp
3,206,1.46%,Userland/Libraries/LibWeb/HighResolutionTime/Performance.cpp
1,78,1.28%,Userland/Libraries/LibWeb/Infra/Base64.cpp
2,81,2.47%,Userland/Libraries/LibWeb/Infra/Strings.cpp
2,130,1.54%,Userland/Libraries/LibWeb/IntersectionObserver/IntersectionObserver.cpp
5,619,0.81%,Userland/Libraries/LibWeb/Layout/TreeBuilder.cpp
6,524,1.15%,Userland/Libraries/LibWeb/Layout/LayoutState.cpp
1,122,0.82%,Userland/Libraries/LibWeb/Layout/LineBoxFragment.cpp
1,52,1.92%,Userland/Libraries/LibWeb/Layout/ImageBox.cpp
1,246,0.41%,Userland/Libraries/LibWeb/Layout/Node.h
8,906,0.88%,Userland/Libraries/LibWeb/Layout/BlockFormattingContext.cpp
28,1783,1.57%,Userland/Libraries/LibWeb/Layout/GridFormattingContext.cpp
1,74,1.35%,Userland/Libraries/LibWeb/Layout/LineBox.cpp
1,233,0.43%,Userland/Libraries/LibWeb/Layout/GridFormattingContext.h
4,234,1.71%,Userland/Libraries/LibWeb/Layout/SVGFormattingContext.cpp
2,116,1.72%,Userland/Libraries/LibWeb/Layout/FormattingContext.h
1,33,3.03%,Userland/Libraries/LibWeb/Layout/FrameBox.cpp
18,1633,1.10%,Userland/Libraries/LibWeb/Layout/FlexFormattingContext.cpp
5,279,1.79%,Userland/Libraries/LibWeb/Layout/LineBuilder.cpp
1,79,1.27%,Userland/Libraries/LibWeb/Layout/Box.cpp
4,333,1.20%,Userland/Libraries/LibWeb/Layout/InlineFormattingContext.cpp
6,795,0.75%,Userland/Libraries/LibWeb/Layout/Node.cpp
8,1360,0.59%,Userland/Libraries/LibWeb/Layout/TableFormattingContext.cpp
2,419,0.48%,Userland/Libraries/LibWeb/Layout/TextNode.cpp
3,50,6.00%,Userland/Libraries/LibWeb/Layout/SVGSVGBox.cpp
21,1285,1.63%,Userland/Libraries/LibWeb/Layout/FormattingContext.cpp
1,46,2.17%,Userland/Libraries/LibWeb/Layout/VideoBox.cpp
2,281,0.71%,Userland/Libraries/LibWeb/Layout/InlineLevelIterator.cpp
4,156,2.56%,Userland/Libraries/LibWeb/Loader/Resource.cpp
3,367,0.82%,Userland/Libraries/LibWeb/Loader/ResourceLoader.cpp
2,62,3.23%,Userland/Libraries/LibWeb/Loader/GeneratedPagesLoader.cpp
1,203,0.49%,Userland/Libraries/LibWeb/MimeSniff/MimeType.cpp
8,300,2.67%,Userland/Libraries/LibWeb/MimeSniff/Resource.cpp
4,89,4.49%,Userland/Libraries/LibWeb/Page/EditEventHandler.cpp
29,690,4.20%,Userland/Libraries/LibWeb/Page/EventHandler.cpp
1,395,0.25%,Userland/Libraries/LibWeb/Page/Page.cpp
3,233,1.29%,Userland/Libraries/LibWeb/Page/Page.h
1,35,2.86%,Userland/Libraries/LibWeb/Painting/CanvasPaintable.cpp
10,451,2.22%,Userland/Libraries/LibWeb/Painting/StackingContext.cpp
1,284,0.35%,Userland/Libraries/LibWeb/Painting/BackgroundPainting.cpp
1,149,0.67%,Userland/Libraries/LibWeb/Painting/VideoPaintable.cpp
4,494,0.81%,Userland/Libraries/LibWeb/Painting/ShadowPainting.cpp
1,405,0.25%,Userland/Libraries/LibWeb/Painting/TableBordersPainting.cpp
1,546,0.18%,Userland/Libraries/LibWeb/Painting/RecordingPainter.cpp
4,326,1.23%,Userland/Libraries/LibWeb/Painting/MediaPaintable.cpp
1,80,1.25%,Userland/Libraries/LibWeb/Painting/FilterPainting.cpp
1,32,3.12%,Userland/Libraries/LibWeb/Painting/LabelablePaintable.h
1,112,0.89%,Userland/Libraries/LibWeb/Painting/SVGPathPaintable.cpp
1,56,1.79%,Userland/Libraries/LibWeb/Painting/ButtonPaintable.cpp
8,685,1.17%,Userland/Libraries/LibWeb/Painting/PaintableBox.cpp
1,157,0.64%,Userland/Libraries/LibWeb/Painting/ImagePaintable.cpp
10,341,2.93%,Userland/Libraries/LibWeb/Painting/PaintingCommandExecutorCPU.cpp
2,529,0.38%,Userland/Libraries/LibWeb/Painting/BorderPainting.cpp
3,164,1.83%,Userland/Libraries/LibWeb/Painting/InlinePaintable.cpp
3,102,2.94%,Userland/Libraries/LibWeb/Painting/MarkerPaintable.cpp
18,347,5.19%,Userland/Libraries/LibWeb/Painting/PaintingCommandExecutorGPU.cpp
1,67,1.49%,Userland/Libraries/LibWeb/Platform/TimerSerenity.cpp
1,48,2.08%,Userland/Libraries/LibWeb/Platform/AudioCodecPlugin.cpp
10,139,7.19%,Userland/Libraries/LibWeb/Platform/AudioCodecPluginAgnostic.cpp
1,45,2.22%,Userland/Libraries/LibWeb/Platform/FontPluginSerenity.cpp
2,105,1.90%,Userland/Libraries/LibWeb/ReferrerPolicy/AbstractOperations.cpp
4,38,10.53%,Userland/Libraries/LibWeb/ResizeObserver/ResizeObserver.cpp
1,27,3.70%,Userland/Libraries/LibWeb/SVG/SVGDefsElement.cpp
1,49,2.04%,Userland/Libraries/LibWeb/SVG/ViewBox.cpp
5,586,0.85%,Userland/Libraries/LibWeb/SVG/AttributeParser.cpp
1,49,2.04%,Userland/Libraries/LibWeb/SVG/SVGMaskElement.cpp
3,41,7.32%,Userland/Libraries/LibWeb/SVG/SVGScriptElement.cpp
9,137,6.57%,Userland/Libraries/LibWeb/SVG/SVGUseElement.cpp
7,214,3.27%,Userland/Libraries/LibWeb/SVG/SVGGraphicsElement.cpp
1,31,3.23%,Userland/Libraries/LibWeb/SVG/SVGLength.cpp
4,155,2.58%,Userland/Libraries/LibWeb/SVG/SVGDecodedImageData.cpp
10,153,6.54%,Userland/Libraries/LibWeb/SVG/SVGRadialGradientElement.cpp
1,63,1.59%,Userland/Libraries/LibWeb/SVG/SVGStopElement.cpp
2,92,2.17%,Userland/Libraries/LibWeb/SVG/SVGSVGElement.cpp
1,67,1.49%,Userland/Libraries/LibWeb/SVG/SVGForeignObjectElement.cpp
8,76,10.53%,Userland/Libraries/LibWeb/SVG/SVGLineElement.cpp
12,145,8.28%,Userland/Libraries/LibWeb/SVG/SVGRectElement.cpp
6,75,8.00%,Userland/Libraries/LibWeb/SVG/SVGCircleElement.cpp
8,87,9.20%,Userland/Libraries/LibWeb/SVG/SVGEllipseElement.cpp
3,95,3.16%,Userland/Libraries/LibWeb/SVG/SVGGradientElement.cpp
1,36,2.78%,Userland/Libraries/LibWeb/SVG/SVGDecodedImageData.h
8,118,6.78%,Userland/Libraries/LibWeb/SVG/SVGLinearGradientElement.cpp
1,48,2.08%,Userland/Libraries/LibWeb/SecureContexts/AbstractOperations.cpp
1,290,0.34%,Userland/Libraries/LibWeb/Selection/Selection.cpp
2,155,1.29%,Userland/Libraries/LibWeb/Streams/ReadableStreamDefaultReader.cpp
11,1925,0.57%,Userland/Libraries/LibWeb/Streams/AbstractOperations.cpp
15,541,2.77%,Userland/Libraries/LibWeb/UIEvents/KeyboardEvent.cpp
1,32,3.12%,Userland/Libraries/LibWeb/UIEvents/EventNames.h
8,315,2.54%,Userland/Libraries/LibWeb/URL/URL.cpp
1,64,1.56%,Userland/Libraries/LibWeb/URL/URL.h
2,211,0.95%,Userland/Libraries/LibWeb/URL/URLSearchParams.cpp
2,77,2.60%,Userland/Libraries/LibWeb/WebAssembly/Instance.cpp
1,49,2.04%,Userland/Libraries/LibWeb/WebAssembly/WebAssembly.h
23,359,6.41%,Userland/Libraries/LibWeb/WebAssembly/WebAssembly.cpp
1,37,2.70%,Userland/Libraries/LibWeb/WebDriver/Response.h
2,51,3.92%,Userland/Libraries/LibWeb/WebDriver/Screenshot.cpp
8,215,3.72%,Userland/Libraries/LibWeb/WebDriver/Capabilities.cpp
12,259,4.63%,Userland/Libraries/LibWeb/WebDriver/ExecuteScript.cpp
4,289,1.38%,Userland/Libraries/LibWeb/WebDriver/Client.cpp
1,6,16.67%,Userland/Libraries/LibWeb/WebGL/Types.h
5,247,2.02%,Userland/Libraries/LibWeb/WebGL/WebGLRenderingContextBase.cpp
1,50,2.00%,Userland/Libraries/LibWeb/WebGL/WebGLRenderingContext.cpp
1,105,0.95%,Userland/Libraries/LibWeb/WebIDL/ExceptionOr.h
2,134,1.49%,Userland/Libraries/LibWeb/WebIDL/Promise.cpp
1,110,0.91%,Userland/Libraries/LibWeb/WebIDL/DOMException.h
20,199,10.05%,Userland/Libraries/LibWeb/WebIDL/OverloadResolution.cpp
8,174,4.60%,Userland/Libraries/LibWeb/WebIDL/AbstractOperations.cpp
13,237,5.49%,Userland/Libraries/LibWeb/WebSockets/WebSocket.cpp
1,32,3.12%,Userland/Libraries/LibWeb/XHR/ProgressEvent.h
26,686,3.79%,Userland/Libraries/LibWeb/XHR/XMLHttpRequest.cpp
10,171,5.85%,Userland/Libraries/LibWeb/XML/XMLDocumentBuilder.cpp
2,184,1.09%,Userland/Libraries/LibWeb/ARIA/Roles.cpp
1,15,6.67%,Userland/Libraries/LibWeb/Worker/WebWorkerClient.cpp
22,156,14.10%,Userland/Libraries/LibWeb/WebAudio/AudioContext.cpp
12,94,12.77%,Userland/Libraries/LibWeb/Clipboard/Clipboard.cpp
3,147,2.04%,Userland/Libraries/LibWeb/PerformanceTimeline/PerformanceObserver.cpp
1,72,1.39%,Userland/Libraries/LibWeb/UserTiming/PerformanceMark.cpp
3,60,5.00%,Userland/Libraries/LibWeb/PermissionsPolicy/AutoplayAllowlist.cpp
3,271,1.11%,Userland/Libraries/LibWeb/Animations/AnimationEffect.cpp
4,91,4.40%,Userland/Libraries/LibWeb/Animations/KeyframeEffect.cpp
1,426,0.23%,Userland/Libraries/LibWeb/PixelUnits.h
2,717,0.28%,Userland/Libraries/LibWeb/Dump.cpp
2,34,5.88%,Userland/Libraries/LibWebSocket/Message.h
12,531,2.26%,Userland/Libraries/LibWebSocket/WebSocket.cpp
3,348,0.86%,Userland/Libraries/LibWebView/ViewImplementation.cpp
1,157,0.64%,Userland/Libraries/LibWebView/URL.cpp
2,552,0.36%,Userland/Libraries/LibWebView/InspectorClient.cpp
1,59,1.69%,Userland/Libraries/LibWebView/SourceHighlighter.h
5,350,1.43%,Userland/Libraries/LibWebView/OutOfProcessWebView.cpp
1,87,1.15%,Userland/Libraries/LibWebView/RequestServerAdapter.cpp
3,474,0.63%,Userland/Libraries/LibWebView/CookieJar.cpp
36,2328,1.55%,Userland/Libraries/LibX86/Instruction.cpp
1,116,0.86%,Userland/Libraries/LibXML/DOM/DocumentTypeDeclaration.h
7,1382,0.51%,Userland/Libraries/LibXML/Parser/Parser.cpp
1,10,10.00%,Userland/Libraries/LibXML/FundamentalTypes.h
1,68,1.47%,Userland/Libraries/LibCMake/CMakeCache/SyntaxHighlighter.cpp
1,293,0.34%,Userland/Libraries/LibCMake/Lexer.cpp
1,182,0.55%,Userland/Libraries/LibCMake/SyntaxHighlighter.cpp
4,926,0.43%,Userland/Libraries/LibJIT/X86_64/Assembler.h
2,628,0.32%,Userland/Libraries/LibAccelGfx/Painter.cpp
1,64,1.56%,Userland/Services/AudioServer/Mixer.h
1,89,1.12%,Userland/Services/AudioServer/ClientAudioStream.cpp
4,157,2.55%,Userland/Services/AudioServer/Mixer.cpp
1,43,2.33%,Userland/Services/ChessEngine/MCTSTree.h
3,65,4.62%,Userland/Services/ChessEngine/ChessEngine.cpp
1,39,2.56%,Userland/Services/Clipboard/ConnectionFromClient.cpp
6,273,2.20%,Userland/Services/ConfigServer/ConnectionFromClient.cpp
5,330,1.52%,Userland/Services/DHCPClient/DHCPv4Client.cpp
6,303,1.98%,Userland/Services/FileOperation/main.cpp
11,121,9.09%,Userland/Services/FileSystemAccessServer/ConnectionFromClient.cpp
1,42,2.38%,Userland/Services/LoginServer/LoginWindow.cpp
1,29,3.45%,Userland/Services/LoginServer/LoginWindow.h
5,286,1.75%,Userland/Services/LookupServer/LookupServer.cpp
2,156,1.28%,Userland/Services/LookupServer/MulticastDNS.cpp
3,88,3.41%,Userland/Services/NetworkServer/main.cpp
1,129,0.78%,Userland/Services/NotificationServer/NotificationWindow.cpp
2,44,4.55%,Userland/Services/RequestServer/main.cpp
1,100,1.00%,Userland/Services/RequestServer/ConnectionCache.cpp
6,226,2.65%,Userland/Services/RequestServer/ConnectionCache.h
3,150,2.00%,Userland/Services/RequestServer/ConnectionFromClient.cpp
1,41,2.44%,Userland/Services/RequestServer/Protocol.cpp
1,42,2.38%,Userland/Services/RequestServer/Request.cpp
1,46,2.17%,Userland/Services/RequestServer/Request.h
1,80,1.25%,Userland/Services/SQLServer/ConnectionFromClient.cpp
2,224,0.89%,Userland/Services/SpiceAgent/Message.cpp
1,58,1.72%,Userland/Services/SpiceAgent/FileTransferOperation.cpp
2,208,0.96%,Userland/Services/SpiceAgent/SpiceAgent.cpp
2,293,0.68%,Userland/Services/SystemServer/Service.cpp
2,253,0.79%,Userland/Services/SystemServer/main.cpp
3,95,3.16%,Userland/Services/Taskbar/ShutdownDialog.cpp
3,414,0.72%,Userland/Services/Taskbar/QuickLaunchWidget.cpp
10,179,5.59%,Userland/Services/Taskbar/ClockWidget.cpp
3,356,0.84%,Userland/Services/Taskbar/TaskbarWindow.cpp
2,223,0.90%,Userland/Services/Taskbar/main.cpp
67,1023,6.55%,Userland/Services/WebContent/WebDriverConnection.cpp
28,872,3.21%,Userland/Services/WebContent/ConnectionFromClient.cpp
1,496,0.20%,Userland/Services/WebContent/PageClient.cpp
1,32,3.12%,Userland/Services/WebContent/ImageCodecPluginSerenity.cpp
5,156,3.21%,Userland/Services/WebContent/WebContentConsoleClient.cpp
1,28,3.57%,Userland/Services/WebContent/PageHost.cpp
1,112,0.89%,Userland/Services/WebDriver/Session.cpp
1,84,1.19%,Userland/Services/WebDriver/main.cpp
14,430,3.26%,Userland/Services/WebDriver/Client.cpp
5,322,1.55%,Userland/Services/WebServer/Client.cpp
1,89,1.12%,Userland/Services/WebServer/main.cpp
1,23,4.35%,Userland/Services/WebSocket/main.cpp
1,151,0.66%,Userland/Services/WindowServer/AppletManager.cpp
14,1422,0.98%,Userland/Services/WindowServer/Compositor.cpp
1,657,0.15%,Userland/Services/WindowServer/Menu.cpp
2,155,1.29%,Userland/Services/WindowServer/WMConnectionFromClient.cpp
3,369,0.81%,Userland/Services/WindowServer/Overlays.cpp
1,19,5.26%,Userland/Services/WindowServer/Menubar.cpp
12,1002,1.20%,Userland/Services/WindowServer/Window.cpp
2,131,1.53%,Userland/Services/WindowServer/main.cpp
1,71,1.41%,Userland/Services/WindowServer/Menubar.h
3,249,1.20%,Userland/Services/WindowServer/WindowSwitcher.cpp
2,500,0.40%,Userland/Services/WindowServer/Screen.cpp
1,347,0.29%,Userland/Services/WindowServer/MenuManager.cpp
16,1243,1.29%,Userland/Services/WindowServer/ConnectionFromClient.cpp
1,83,1.20%,Userland/Services/WindowServer/MultiScaleBitmaps.cpp
1,68,1.47%,Userland/Services/WindowServer/ScreenLayout.h
1,484,0.21%,Userland/Services/WindowServer/WindowManager.h
5,823,0.61%,Userland/Services/WindowServer/WindowFrame.cpp
10,2044,0.49%,Userland/Services/WindowServer/WindowManager.cpp
5,82,6.10%,Userland/Services/WindowServer/KeymapSwitcher.cpp
4,221,1.81%,Userland/Services/DeviceMapper/DeviceEventLoop.cpp
1,72,1.39%,Userland/Services/WebWorker/PageHost.cpp
3,51,5.88%,Userland/Services/WebWorker/ConnectionFromClient.cpp
1,38,2.63%,Userland/Services/WebWorker/ConnectionFromClient.h
28,96,29.17%,Userland/Services/WebWorker/DedicatedWorkerHost.cpp
1,15,6.67%,Userland/Shell/Tests/builtin-redir.sh
1,31,3.23%,Userland/Shell/Tests/control-structure-as-command.sh
1,34,2.94%,Userland/Shell/Tests/function.sh
1,45,2.22%,Userland/Shell/Tests/if.sh
1,881,0.11%,Userland/Shell/PosixLexer.cpp
1,501,0.20%,Userland/Shell/Shell.h
6,3277,0.18%,Userland/Shell/AST.cpp
3,1752,0.17%,Userland/Shell/Builtin.cpp
1,1191,0.08%,Userland/Shell/ImmediateFunctions.cpp
3,1915,0.16%,Userland/Shell/Parser.cpp
10,1823,0.55%,Userland/Shell/PosixParser.cpp
17,2236,0.76%,Userland/Shell/Shell.cpp
1,758,0.13%,Userland/Shell/Formatter.cpp
3,491,0.61%,Userland/Shell/SyntaxHighlighter.cpp
1,66,1.52%,Userland/Utilities/pkg/InstalledPort.cpp
1,68,1.47%,Userland/Utilities/bt.cpp
2,198,1.01%,Userland/Utilities/cal.cpp
1,61,1.64%,Userland/Utilities/date.cpp
1,130,0.77%,Userland/Utilities/disasm.cpp
1,36,2.78%,Userland/Utilities/fdtdump.cpp
13,559,2.33%,Userland/Utilities/wasm.cpp
7,155,4.52%,Userland/Utilities/functrace.cpp
1,113,0.88%,Userland/Utilities/sort.cpp
7,482,1.45%,Userland/Utilities/headless-browser.cpp
2,475,0.42%,Userland/Utilities/icc.cpp
2,707,0.28%,Userland/Utilities/js.cpp
2,529,0.38%,Userland/Utilities/less.cpp
1,173,0.58%,Userland/Utilities/lspci.cpp
1,91,1.10%,Userland/Utilities/man.cpp
3,375,0.80%,Userland/Utilities/markdown-check.cpp
1,262,0.38%,Userland/Utilities/nc.cpp
2,260,0.77%,Userland/Utilities/ntpquery.cpp
1,106,0.94%,Userland/Utilities/pmemdump.cpp
4,344,1.16%,Userland/Utilities/pro.cpp
5,626,0.80%,Userland/Utilities/readelf.cpp
3,359,0.84%,Userland/Utilities/run-tests.cpp
2,193,1.04%,Userland/Utilities/file.cpp
22,842,2.61%,Userland/Utilities/strace.cpp
1,556,0.18%,Userland/Utilities/stty.cpp
1,108,0.93%,Userland/Utilities/tail.cpp
3,246,1.22%,Userland/Utilities/tar.cpp
1,118,0.85%,Userland/Utilities/test-bindtodevice.cpp
1,118,0.85%,Userland/Utilities/test-fuzz.cpp
1,129,0.78%,Userland/Utilities/test-imap.cpp
2,156,1.28%,Userland/Utilities/aconv.cpp
1,66,1.52%,Userland/Utilities/patch.cpp
4,843,0.47%,Userland/Utilities/sed.cpp
1,127,0.79%,Userland/Utilities/image.cpp
1,95,1.05%,Userland/Utilities/uniq.cpp
1,171,0.58%,Userland/Utilities/unzip.cpp
1,50,2.00%,Userland/Utilities/network-settings.cpp
1,229,0.44%,Userland/Utilities/pdf.cpp
